Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,Brazil,2020-03-04T20:33:02,4,0,0,-14.235,-51.9253,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Romania,2020-03-04T00:53:02,4,0,1,46.0,25.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Senegal,2020-03-04T20:43:02,4,0,0,14.4974,-14.4524,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Cook County, IL",US,2020-03-02T20:33:02,4,0,2,41.7377,-87.6976,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Azerbaijan,2020-03-01T02:43:03,3,0,0,40.1431,47.5769,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Georgia,2020-03-01T15:43:03,3,0,0,42.3154,43.3569,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,New Zealand,2020-03-04T20:13:11,3,0,0,-40.9006,174.886,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Philippines,2020-02-12T07:43:02,3,1,1,13.0,122.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Russia,2020-03-02T21:23:04,3,0,2,60.0,90.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Saint Barthelemy,2020-03-04T02:43:03,3,0,0,17.9,-62.8333,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Orange County, CA",US,2020-03-04T02:13:11,3,0,0,33.7879,-117.8531,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Western Australia,Australia,2020-03-01T02:43:03,2,1,0,-31.9505,115.8605,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Egypt,2020-03-01T23:33:03,2,0,1,26.0,30.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Estonia,2020-03-03T23:53:03,2,0,0,58.5953,25.0136,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Hungary,2020-03-04T19:33:03,2,0,0,47.1625,19.5033,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Indonesia,2020-03-02T18:03:04,2,0,0,-0.7893,113.9213,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Fulton County, GA",US,2020-03-03T03:33:02,2,0,0,33.8034,-84.3963,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0,43.9088,-71.826,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0,27.9904,-82.3018,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Placer County, CA",US,2020-03-04T19:53:02,2,1,0,39.0916,-120.8039,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Providence, RI",US,2020-03-02T03:43:02,2,0,0,41.824,-71.4128,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0,38.4747,-121.3542,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,36.5761,-120.9876,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,32.7157,-117.1611,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0,37.563,-122.3255,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Washington County, OR",US,2020-03-03T03:03:02,2,0,0,45.547,-123.1386,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Afghanistan,2020-02-24T23:33:02,5,0,0,33.0,65.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Andorra,2020-03-02T20:23:16,1,0,0,42.5063,1.5218,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Argentina,2020-03-04T01:33:07,1,0,0,-38.4161,-63.6167,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Armenia,2020-03-01T19:53:02,1,0,0,40.0691,45.0382,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Northern Territory,Australia,2020-03-04T19:43:02,1,0,0,-12.4634,130.8456,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Tasmania,Australia,2020-03-02T20:53:02,1,0,0,-41.4545,145.9707,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Cambodia,2020-02-12T07:43:02,1,0,1,11.55,104.9167,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
" Montreal, QC",Canada,2020-02-28T05:23:07,10,0,0,45.5017,-73.5673,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,42.9849,-81.2453,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Chile,2020-03-04T01:33:07,1,0,0,-35.6751,-71.543,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Dominican Republic,2020-03-02T16:33:02,1,0,0,18.7357,-70.1627,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Faroe Islands,2020-03-04T12:53:03,1,0,0,61.8926,-6.9118,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Gibraltar,2020-03-04T13:03:13,1,0,0,36.1408,-5.3536,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Jordan,2020-03-03T15:33:02,1,0,0,31.24,36.51,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Latvia,2020-03-04T01:33:07,1,0,0,56.8796,24.6032,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Liechtenstein,2020-03-04T01:33:07,1,0,0,47.14,9.55,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Lithuania,2020-02-28T16:23:03,0,0,0,55.1694,23.8813,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Luxembourg,2020-03-03T00:23:16,1,0,0,49.8144,6.1317,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,31.6927,88.0924,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Monaco,2020-02-29T00:33:01,1,0,0,43.7333,7.4167,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Morocco,2020-03-03T15:33:02,1,0,0,31.7917,-7.0926,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Nepal,2020-02-12T14:43:03,1,0,1,28.1667,84.25,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Nigeria,2020-02-28T16:23:03,1,0,0,9.082,8.6753,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,North Macedonia,2020-02-27T16:23:03,1,0,0,41.6086,21.7453,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Poland,2020-03-04T15:13:18,1,0,0,51.9194,19.1451,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Saudi Arabia,2020-03-02T23:53:02,1,0,0,24.0,45.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.0,81.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Tunisia,2020-03-04T01:33:07,1,0,0,34.0,9.0,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
" Norfolk County, MA",US,2020-03-03T14:33:03,1,0,0,42.1767,-71.1449,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Berkeley, CA",US,2020-03-03T23:53:03,1,0,0,37.8715,-122.273,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Boston, MA",US,2020-02-28T21:13:12,1,0,1,42.3601,-71.0589,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Contra Costa County, CA",US,2020-03-04T04:23:05,1,0,0,37.8534,-121.9018,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,40.745,-123.8695,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Madison, WI",US,2020-03-03T15:53:03,1,0,1,43.0731,-89.4012,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Maricopa County, AZ",US,2020-03-03T17:33:02,1,0,0,33.2918,-112.4291,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"New York City, NY",US,2020-03-02T01:53:03,1,0,0,40.7128,-74.006,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,29.4241,-98.4936,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0,27.3364,-82.5307,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0,38.578,-122.9888,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1,33.4255,-111.94,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0,45.775,-118.7606,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Wake County, NC",US,2020-03-03T20:53:02,1,0,0,35.8032,-78.5661,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Ukraine,2020-03-03T15:33:02,1,0,0,48.3794,31.1656,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,35.4437,139.638,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,29.3829,-98.6134,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,41.2545,-95.9758,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,38.2721,-121.9399,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Unknown,China,2020-03-04T12:53:03,0,0,0,,,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Kiribati,2020-03-04T12:53:03,0,0,0,-3.3704,-168.734,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Palau,2020-03-04T12:53:03,0,0,0,7.515,134.5825,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Cook Islands,New Zealand,2020-03-04T12:53:03,0,0,0,-21.2367,-159.7777,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Summer Olympics 2020,2020-03-04T12:53:03,0,0,0,35.6491,139.7737,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Johor,Malaysia,2020-03-04T12:53:03,0,0,0,1.4854,103.7618,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Kedah,Malaysia,2020-03-04T12:53:03,0,0,0,6.1184,100.3685,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Kelantan,Malaysia,2020-03-04T12:53:03,0,0,0,6.1254,102.2381,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Melaka,Malaysia,2020-03-04T12:53:03,0,0,0,2.1896,102.2501,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Negeri Sembilan,Malaysia,2020-03-04T12:53:03,0,0,0,2.7258,101.9424,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Pahang,Malaysia,2020-03-04T12:53:03,0,0,0,3.8126,103.3256,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Perak,Malaysia,2020-03-04T12:53:03,0,0,0,4.5921,101.0901,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Perlis,Malaysia,2020-03-04T12:53:03,0,0,0,6.4449,100.2048,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Pulau Pinang,Malaysia,2020-03-04T12:53:03,0,0,0,5.4141,100.3288,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Sabah,Malaysia,2020-03-04T12:53:03,0,0,0,5.9788,116.0753,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Sarawak,Malaysia,2020-03-04T12:53:03,0,0,0,1.5533,110.3592,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Selangor,Malaysia,2020-03-04T12:53:03,0,0,0,3.0738,101.5183,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Terengganu,Malaysia,2020-03-04T12:53:03,0,0,0,5.3117,103.1324,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
W.P. Kuala Lumpur,Malaysia,2020-03-04T12:53:03,0,0,0,3.139,101.6869,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
W.P. Labuan,Malaysia,2020-03-04T12:53:03,0,0,0,5.2831,115.2308,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
W.P. Putrajaya,Malaysia,2020-03-04T12:53:03,0,0,0,2.9264,101.6964,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Unknown,Malaysia,2020-03-04T12:53:03,0,0,0,,,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Tonga,2020-03-04T12:53:03,0,0,0,-21.179,-175.1982,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Winter Olympics 2022,2020-03-04T12:53:03,0,0,0,39.9042,116.4074,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Antarctica,2020-03-04T12:53:03,0,0,0,-71.9499,23.347,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Jersey,United Kingdom,2020-03-04T12:53:03,0,0,0,49.2138,-2.1358,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Guernsey,United Kingdom,2020-03-04T12:53:03,0,0,0,49.448196,-2.58949,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,"Korea, North",2020-03-04T12:53:03,0,0,0,40.3399,127.5101,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Unknown,Ukraine,2020-03-04T12:53:03,0,0,0,,,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
England,United Kingdom,2020-03-04T12:53:03,0,5,0,52.3555,-1.1743,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Northern Ireland,United Kingdom,2020-03-04T12:53:03,0,0,0,54.7877,-6.4923,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Scotland,United Kingdom,2020-03-04T12:53:03,0,0,0,56.4907,-4.2026,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Wales,United Kingdom,2020-03-04T12:53:03,0,0,0,52.1307,-3.7837,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
,Nauru,2020-03-04T12:53:03,0,0,0,-0.5228,166.9315,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
Niue,New Zealand,2020-03-04T12:53:03,0,0,0,-19.0544,-169.8672,2020-03-04,03-04-2020.csv,2026-05-18 17:40:43.875344
