Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Taiwan,Taiwan,2020-02-09T09:13:11,18,0,1,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Germany,2020-02-09T06:13:11,14,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Vietnam,2020-02-10T03:03:09,14,0,1,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,France,2020-02-08T09:53:01,11,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Macau,Macau,2020-02-06T14:23:04,10,0,1,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Unknown,United Kingdom,2020-02-10T19:03:02,8,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,United Arab Emirates,2020-02-10T23:03:09,8,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Queensland,Australia,2020-02-09T19:33:02,5,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
New South Wales,Australia,2020-02-06T03:13:22,4,0,2,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Victoria,Australia,2020-02-01T18:12:49,4,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
British Columbia,Canada,2020-02-07T05:43:03,4,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,India,2020-02-03T21:43:02,3,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Italy,2020-02-07T17:53:02,3,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Philippines,2020-02-07T16:43:04,3,1,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
South Australia,Australia,2020-02-02T22:33:07,2,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Russia,2020-01-31T16:13:45,2,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Spain,2020-02-09T20:33:03,2,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Belgium,2020-02-04T15:43:02,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Cambodia,2020-01-31T08:15:53,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"London, ON",Canada,2020-02-04T00:03:11,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Finland,2020-01-31T08:15:53,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Tibet,Mainland China,2020-02-01T01:52:40,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Nepal,2020-01-31T08:15:53,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Unknown,China,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Kiribati,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Palau,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Cook Islands,New Zealand,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Summer Olympics 2020,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Johor,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Kedah,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Kelantan,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Melaka,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Negeri Sembilan,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Pahang,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Perak,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Perlis,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Pulau Pinang,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Sabah,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Sarawak,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Selangor,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Terengganu,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
W.P. Kuala Lumpur,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
W.P. Labuan,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
W.P. Putrajaya,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Unknown,Malaysia,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Tonga,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Winter Olympics 2022,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Antarctica,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Jersey,United Kingdom,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Guernsey,United Kingdom,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,"Korea, North",2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Unknown,Ukraine,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
England,United Kingdom,2020-02-10T23:33:02,0,2,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Northern Ireland,United Kingdom,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Scotland,United Kingdom,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Wales,United Kingdom,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Nauru,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Niue,New Zealand,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
,Tuvalu,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
Pitcairn Islands,United Kingdom,2020-02-10T23:33:02,0,0,0,2020-02-10,02-10-2020.csv,2026-05-18 17:40:29.003020
