Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Hainan,Mainland China,1/28/20 23:00,40.0,1.0,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Liaoning,Mainland China,1/28/20 23:00,34.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Hebei,Mainland China,1/28/20 23:00,33.0,1.0,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Heilongjiang,Mainland China,1/28/20 23:00,33.0,1.0,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Shanxi,Mainland China,1/28/20 23:00,27.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Tianjin,Mainland China,1/28/20 23:00,24.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Gansu,Mainland China,1/28/20 23:00,19.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Inner Mongolia,Mainland China,1/28/20 23:00,15.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Ningxia,Mainland China,1/28/20 23:00,11.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Xinjiang,Mainland China,1/28/20 23:00,10.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Guizhou,Mainland China,1/28/20 23:00,9.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Jilin,Mainland China,1/28/20 23:00,8.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Taiwan,Taiwan,1/28/20 23:00,8.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Hong Kong,Hong Kong,1/28/20 23:00,8.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Macau,Macau,1/28/20 23:00,7.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Qinghai,Mainland China,1/28/20 23:00,6.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Washington,US,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Illinois,US,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
California,US,1/28/20 23:00,2.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Arizona,US,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Japan,1/28/20 23:00,7.0,,1.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Thailand,1/28/20 23:00,14.0,0.0,6.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,South Korea,1/28/20 23:00,4.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Singapore,1/28/20 23:00,7.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Vietnam,1/28/20 23:00,2.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,France,1/28/20 23:00,4.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Nepal,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Ontario,Canada,1/28/20 23:00,3.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
British Columbia,Canada,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Cambodia,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Sri Lanka,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
New South Wales,Australia,1/28/20 23:00,4.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Victoria,Australia,1/28/20 23:00,1.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Bavaria,Germany,1/28/20 23:00,4.0,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Unknown,China,1/28/20 23:00,,,,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Kiribati,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Palau,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Cook Islands,New Zealand,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Summer Olympics 2020,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Johor,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Kedah,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Kelantan,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Melaka,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Negeri Sembilan,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Pahang,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Perak,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Perlis,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Pulau Pinang,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Sabah,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Sarawak,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Selangor,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Terengganu,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
W.P. Kuala Lumpur,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
W.P. Labuan,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
W.P. Putrajaya,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Unknown,Malaysia,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Tonga,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Winter Olympics 2022,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Antarctica,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Jersey,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Guernsey,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,"Korea, North",1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Unknown,Ukraine,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
England,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Northern Ireland,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Scotland,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Wales,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Unknown,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Nauru,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Niue,New Zealand,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
,Tuvalu,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
Pitcairn Islands,United Kingdom,1/28/20 23:00,0.0,0.0,0.0,2020-01-28,01-28-2020.csv,2026-05-18 17:40:20.586752
