Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,Bolivia,2020-03-20T02:43:10,15,0,0,-16.2902,-63.5887,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Nova Scotia,Canada,2020-03-20T21:13:29,15,0,0,44.682,-63.7443,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,French Guiana,2020-03-20T10:13:39,15,0,0,3.9339,-53.1258,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Montana,US,2020-03-20T16:43:10,15,0,0,46.9219,-110.4544,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Montenegro,2020-03-20T20:43:03,14,0,0,42.7087,19.3744,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Guam,US,2020-03-20T16:43:10,14,0,0,13.4443,144.7937,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Puerto Rico,US,2020-03-20T22:13:55,14,0,0,18.2208,-66.5901,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
South Dakota,US,2020-03-20T02:43:10,14,1,0,44.2998,-99.4388,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Channel Islands,United Kingdom,2020-03-20T20:43:03,0,0,0,49.3723,-2.3644,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Maldives,2020-03-15T18:20:18,13,0,0,3.2028,73.2207,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Paraguay,2020-03-20T02:13:50,18,1,0,-23.4425,-58.4438,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Guatemala,2020-03-20T16:13:19,12,1,0,15.7835,-90.2308,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Mauritius,2020-03-20T15:13:21,7,0,0,-20.3484,57.5522,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Nigeria,2020-03-20T02:13:50,12,0,1,9.082,8.6753,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Alaska,US,2020-03-20T16:43:10,12,0,0,61.3707,-152.4044,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
New Brunswick,Canada,2020-03-18T18:33:03,11,0,0,46.5653,-66.4619,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
French Polynesia,France,2020-03-20T10:13:37,11,0,0,-17.6797,-149.4068,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Monaco,2020-03-20T14:43:04,11,0,0,43.7384,7.4246,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Tasmania,Australia,2020-03-19T11:13:54,10,0,3,-41.4545,145.9707,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Grand Princess,Canada,2020-03-20T03:13:18,10,0,0,37.6489,-122.6655,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Gibraltar,United Kingdom,2020-03-19T20:13:52,10,0,2,36.1408,-5.3536,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Cote d'Ivoire,2020-03-19T01:03:46,9,0,1,7.54,-5.5471,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Ethiopia,2020-03-20T14:13:11,9,0,0,9.145,40.4897,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Togo,2020-03-20T14:43:04,9,0,1,8.6195,0.8248,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Trinidad and Tobago,2020-03-19T10:53:03,9,0,0,10.6918,-61.2225,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Guyana,2020-03-17T10:53:03,7,1,0,4.8604,-58.9302,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Kenya,2020-03-19T02:33:08,7,0,0,-0.0236,37.9062,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Seychelles,2020-03-20T15:43:24,10,0,0,-4.6796,55.492,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
West Virginia,US,2020-03-20T19:43:03,7,0,0,38.4912,-80.9545,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Australian Capital Territory,Australia,2020-03-20T21:13:30,6,0,0,-35.4735,149.0124,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Equatorial Guinea,2020-03-19T20:43:03,6,0,0,1.6508,10.2679,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Kyrgyzstan,2020-03-20T14:13:36,6,0,0,41.2044,74.7661,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Mayotte,2020-03-20T10:13:38,6,0,0,-12.8275,45.1662,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Mongolia,2020-03-18T11:53:04,6,0,0,46.8625,103.8467,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Tanzania,2020-03-19T11:33:36,6,0,0,-6.369,34.8888,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Barbados,2020-03-19T20:43:03,5,0,0,13.1939,-59.5432,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Aruba,Netherlands,2020-03-20T02:43:10,5,0,0,12.5211,-69.9683,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Newfoundland and Labrador,Canada,2020-03-20T21:13:29,4,0,0,53.1355,-57.6604,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
St Martin,France,2020-03-19T09:33:04,4,0,0,18.0708,-63.0501,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Suriname,2020-03-20T14:43:04,4,0,0,3.9193,-56.0278,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Northern Territory,Australia,2020-03-20T21:13:29,3,0,0,-12.4634,130.8456,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,"Bahamas, The",2020-03-19T11:33:39,3,0,0,25.0343,-77.3963,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Central African Republic,2020-03-20T20:43:03,3,0,0,6.6111,20.9394,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Congo (Brazzaville),2020-03-19T20:13:56,3,0,0,-0.228,15.8277,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Saint Barthelemy,France,2020-03-16T14:38:45,3,0,0,17.9,-62.8333,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Gabon,2020-03-20T15:13:21,3,1,0,-0.8037,11.6094,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Madagascar,2020-03-20T22:13:53,3,0,0,-18.7669,46.8691,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Namibia,2020-03-19T20:13:52,3,0,0,-22.9576,18.4904,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Curacao,Netherlands,2020-03-19T08:53:03,3,1,0,12.1696,-68.99,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
United States Virgin Islands,US,2020-03-20T00:43:02,3,0,0,18.3358,-64.8963,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Cayman Islands,United Kingdom,2020-03-19T20:13:56,3,1,0,19.3133,-81.2546,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Benin,2020-03-18T14:13:56,2,0,0,9.3077,2.3158,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Bhutan,2020-03-20T14:13:37,2,0,0,27.5142,90.4336,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Prince Edward Island,Canada,2020-03-19T18:43:03,2,0,0,46.5107,-63.4168,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Greenland,Denmark,2020-03-19T08:13:19,2,0,0,71.7069,-42.6043,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
New Caledonia,France,2020-03-19T02:33:09,2,0,0,-20.9043,165.618,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Haiti,2020-03-20T10:13:39,2,0,0,18.9712,-72.2852,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Kosovo,2020-03-15T18:20:19,2,0,0,42.6026,20.903,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Liberia,2020-03-18T03:13:22,6,0,0,6.4281,-9.4295,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Mauritania,2020-03-19T02:33:08,2,0,0,21.0079,-10.9408,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Saint Lucia,2020-03-17T04:32:19,2,0,0,13.9094,-60.9789,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Sudan,2020-03-18T12:13:09,1,1,0,12.8628,30.2176,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Bermuda,United Kingdom,2020-03-19T02:53:33,2,0,0,32.3078,-64.7505,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Zambia,2020-03-19T01:53:06,2,0,0,-13.1339,27.8493,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Angola,2020-03-20T10:13:38,1,0,0,-11.2027,17.8739,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0,17.0608,-61.7964,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Cabo Verde,2020-03-20T10:13:39,1,0,0,16.5388,-23.0418,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Chad,2020-03-19T16:43:03,1,0,0,15.4542,18.7322,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Tibet,China,2020-03-11T02:18:14,1,0,1,31.6927,88.0924,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Djibouti,2020-03-19T14:53:06,1,0,0,11.8251,42.5903,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,El Salvador,2020-03-19T14:53:06,1,0,0,13.7942,-88.8965,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Eswatini,2020-03-15T06:41:54,1,0,0,-26.5225,31.4659,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Fiji,2020-03-19T14:53:06,1,0,0,-17.7134,178.065,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,"Gambia, The",2020-03-18T14:13:56,1,0,0,13.4432,-15.3101,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Guinea,2020-03-15T06:41:54,1,0,0,9.9456,-9.6966,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Holy See,2020-03-13T22:22:02,1,0,0,41.9029,12.4534,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Nepal,2020-03-13T22:22:03,1,0,1,28.3949,84.124,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Sint Maarten,Netherlands,2020-03-20T21:13:30,1,0,0,18.0425,-63.0548,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Nicaragua,2020-03-19T08:33:08,1,0,0,12.8654,-85.2072,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Niger,2020-03-20T02:13:52,1,0,0,17.6078,8.0817,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Papua New Guinea,2020-03-20T18:13:12,1,0,0,-6.315,143.9555,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0,12.9843,-61.2872,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Somalia,2020-03-18T00:53:03,1,0,0,5.1521,46.1996,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
US,US,2020-03-20T22:43:03,1,0,147,37.0902,-95.7129,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Isle of Man,United Kingdom,2020-03-20T15:13:21,1,0,0,54.2361,-4.5481,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Montserrat,United Kingdom,2020-03-18T11:53:04,1,0,0,16.7425,-62.1874,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Zimbabwe,2020-03-20T22:13:55,1,0,0,-20.0,30.0,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
From Diamond Princess,Australia,2020-03-14T02:33:04,0,0,0,35.4437,139.638,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
French Guiana,France,2020-03-18T14:33:15,0,0,0,4.0,-53.0,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Guadeloupe,France,2020-03-18T14:33:15,0,0,0,16.25,-61.5833,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Mayotte,France,2020-03-18T14:33:15,0,0,0,-12.8431,45.1383,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Reunion,France,2020-03-18T14:33:15,0,0,0,-21.1351,55.2471,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Greenland,2020-03-19T09:33:04,0,0,0,72.0,-40.0,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Guam,2020-03-18T19:14:33,0,0,0,13.4443,144.7937,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Guernsey,2020-03-17T18:33:03,0,0,0,49.45,-2.58,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Jersey,2020-03-17T18:33:03,0,0,0,49.19,-2.11,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Puerto Rico,2020-03-17T16:13:14,0,0,0,18.2,-66.5,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Republic of the Congo,2020-03-17T21:33:03,0,0,0,-1.44,15.556,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,The Bahamas,2020-03-19T12:13:38,0,0,0,24.25,-76.0,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,The Gambia,2020-03-18T14:13:56,0,0,0,13.4667,-16.6,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Unknown,China,2020-03-20T07:43:02,0,0,0,,,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Kiribati,2020-03-20T07:43:02,0,0,0,-3.3704,-168.734,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Palau,2020-03-20T07:43:02,0,0,0,7.515,134.5825,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Cook Islands,New Zealand,2020-03-20T07:43:02,0,0,0,-21.2367,-159.7777,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Summer Olympics 2020,2020-03-20T07:43:02,0,0,0,35.6491,139.7737,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Johor,Malaysia,2020-03-20T07:43:02,0,0,0,1.4854,103.7618,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Kedah,Malaysia,2020-03-20T07:43:02,0,0,0,6.1184,100.3685,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Kelantan,Malaysia,2020-03-20T07:43:02,0,0,0,6.1254,102.2381,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Melaka,Malaysia,2020-03-20T07:43:02,0,0,0,2.1896,102.2501,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Negeri Sembilan,Malaysia,2020-03-20T07:43:02,0,0,0,2.7258,101.9424,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Pahang,Malaysia,2020-03-20T07:43:02,0,0,0,3.8126,103.3256,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Perak,Malaysia,2020-03-20T07:43:02,0,0,0,4.5921,101.0901,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Perlis,Malaysia,2020-03-20T07:43:02,0,0,0,6.4449,100.2048,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Pulau Pinang,Malaysia,2020-03-20T07:43:02,0,0,0,5.4141,100.3288,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Sabah,Malaysia,2020-03-20T07:43:02,0,0,0,5.9788,116.0753,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Sarawak,Malaysia,2020-03-20T07:43:02,0,0,0,1.5533,110.3592,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Selangor,Malaysia,2020-03-20T07:43:02,0,0,0,3.0738,101.5183,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Terengganu,Malaysia,2020-03-20T07:43:02,0,0,0,5.3117,103.1324,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
W.P. Kuala Lumpur,Malaysia,2020-03-20T07:43:02,0,0,0,3.139,101.6869,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
W.P. Labuan,Malaysia,2020-03-20T07:43:02,0,0,0,5.2831,115.2308,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
W.P. Putrajaya,Malaysia,2020-03-20T07:43:02,0,0,0,2.9264,101.6964,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Unknown,Malaysia,2020-03-20T07:43:02,0,0,0,,,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Tonga,2020-03-20T07:43:02,0,0,0,-21.179,-175.1982,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Winter Olympics 2022,2020-03-20T07:43:02,0,0,0,39.9042,116.4074,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Antarctica,2020-03-20T07:43:02,0,0,0,-71.9499,23.347,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Jersey,United Kingdom,2020-03-20T07:43:02,0,0,0,49.2138,-2.1358,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Guernsey,United Kingdom,2020-03-20T07:43:02,0,0,0,49.448196,-2.58949,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,"Korea, North",2020-03-20T07:43:02,0,0,0,40.3399,127.5101,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Unknown,Ukraine,2020-03-20T07:43:02,0,0,0,,,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
England,United Kingdom,2020-03-20T07:43:02,0,444,0,52.3555,-1.1743,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Northern Ireland,United Kingdom,2020-03-20T07:43:02,0,1,0,54.7877,-6.4923,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Scotland,United Kingdom,2020-03-20T07:43:02,0,24,0,56.4907,-4.2026,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Wales,United Kingdom,2020-03-20T07:43:02,0,15,0,52.1307,-3.7837,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Nauru,2020-03-20T07:43:02,0,0,0,-0.5228,166.9315,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Niue,New Zealand,2020-03-20T07:43:02,0,0,0,-19.0544,-169.8672,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
,Tuvalu,2020-03-20T07:43:02,0,0,0,-7.1095,177.6493,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
Pitcairn Islands,United Kingdom,2020-03-20T07:43:02,0,0,0,-24.3768,-128.3242,2020-03-20,03-20-2020.csv,2026-05-18 17:40:54.234309
