Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,Cameroon,2020-03-17T15:53:13,10,0,0,3.848,11.5021,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Grand Princess,Canada,2020-03-18T11:53:04,9,0,0,37.6489,-122.6655,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Honduras,2020-03-18T11:53:04,9,0,0,15.2,-86.2419,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Idaho,US,2020-03-18T05:53:25,9,0,0,44.2405,-114.4788,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Saskatchewan,Canada,2020-03-18T11:53:04,8,0,0,52.9399,-106.4509,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Nigeria,2020-03-18T12:33:03,8,0,1,9.082,8.6753,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Rwanda,2020-03-18T11:33:04,8,0,0,-1.9403,29.8739,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Gibraltar,United Kingdom,2020-03-18T14:13:42,8,0,2,36.1408,-5.3536,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Cuba,2020-03-18T16:59:35,7,1,0,21.5218,-77.7812,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Ghana,2020-03-17T19:33:02,7,0,0,7.9465,-1.0232,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Guyana,2020-03-17T10:53:03,7,1,0,4.8604,-58.9302,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Monaco,2020-03-16T14:38:45,7,0,0,43.7384,7.4246,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Trinidad and Tobago,2020-03-18T11:53:04,7,0,0,10.6918,-61.2225,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Cote d'Ivoire,2020-03-18T11:33:04,6,0,1,7.54,-5.5471,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Ethiopia,2020-03-18T11:33:04,6,0,0,9.145,40.4897,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Guatemala,2020-03-17T12:13:16,6,1,0,15.7835,-90.2308,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Mongolia,2020-03-18T11:53:04,5,0,0,46.8625,103.8467,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Alaska,US,2020-03-18T05:53:25,6,0,0,61.3707,-152.4044,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
North Dakota,US,2020-03-18T19:33:03,6,0,0,47.5289,-99.784,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Channel Islands,United Kingdom,2020-03-16T14:38:45,0,0,0,49.3723,-2.3644,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Guam,US,2020-03-18T05:53:25,5,0,0,13.4443,144.7937,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Puerto Rico,US,2020-03-16T00:22:11,5,0,0,18.2208,-66.5901,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Aruba,2020-03-18T11:53:04,4,0,0,12.5211,-69.9683,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Congo (Kinshasa),2020-03-18T11:33:04,4,0,0,-4.0383,21.7587,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Equatorial Guinea,2020-03-18T14:33:15,4,0,0,1.6508,10.2679,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Seychelles,2020-03-17T12:33:06,10,0,0,-4.6796,55.492,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Australian Capital Territory,Australia,2020-03-18T11:53:04,3,0,0,-35.4735,149.0124,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Newfoundland and Labrador,Canada,2020-03-17T17:53:03,3,0,0,53.1355,-57.6604,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
French Polynesia,France,2020-03-15T18:20:19,3,0,0,-17.6797,-149.4068,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Saint Barthelemy,France,2020-03-16T14:38:45,3,0,0,17.9,-62.8333,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
St Martin,France,2020-03-18T10:13:16,3,0,0,18.0708,-63.0501,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Kenya,2020-03-16T00:22:11,3,0,0,-0.0236,37.9062,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Kyrgyzstan,2020-03-18T11:53:04,3,0,0,41.2044,74.7661,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Mauritius,2020-03-18T19:53:03,3,0,0,-20.2,57.5,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Mayotte,2020-03-18T02:53:03,3,0,0,-12.8275,45.1662,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Curacao,Netherlands,2020-03-17T12:33:07,3,0,0,12.1696,-68.99,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Tanzania,2020-03-18T11:33:04,3,0,0,-6.369,34.8888,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Barbados,2020-03-18T06:33:07,2,0,0,13.1939,-59.5432,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Benin,2020-03-18T14:13:56,2,0,0,9.3077,2.3158,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Kosovo,2020-03-15T18:20:19,2,0,0,42.6026,20.903,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Liberia,2020-03-18T03:13:22,6,0,0,6.4281,-9.4295,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Namibia,2020-03-14T16:33:03,2,0,0,-22.9576,18.4904,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Aruba,Netherlands,2020-03-18T00:53:02,2,0,0,12.5186,-70.0358,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Saint Lucia,2020-03-17T04:32:19,2,0,0,13.9094,-60.9789,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Sudan,2020-03-18T12:13:09,1,1,0,12.8628,30.2176,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
United States Virgin Islands,US,2020-03-18T00:13:13,2,0,0,18.35,-64.933,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Virgin Islands,US,2020-03-17T20:53:02,2,0,0,18.3358,-64.8963,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Zambia,2020-03-18T14:33:15,2,0,0,-15.4167,28.2833,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0,17.0608,-61.7964,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Northern Territory,Australia,2020-03-14T01:53:03,1,0,0,-12.4634,130.8456,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Bhutan,2020-03-13T22:22:02,1,0,0,27.5142,90.4336,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Prince Edward Island,Canada,2020-03-15T02:13:21,1,0,0,46.5107,-63.4168,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Central African Republic,2020-03-16T03:33:03,1,0,0,6.6111,20.9394,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Tibet,China,2020-03-11T02:18:14,1,0,1,31.6927,88.0924,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Congo (Brazzaville),2020-03-16T14:38:45,1,0,0,-0.228,15.8277,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Djibouti,2020-03-18T12:33:03,1,0,0,11.8251,42.5903,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Eswatini,2020-03-15T06:41:54,1,0,0,-26.5225,31.4659,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Gabon,2020-03-14T13:33:04,1,0,0,-0.8037,11.6094,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,"Gambia, The",2020-03-18T14:13:56,1,0,0,13.4432,-15.3101,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Greenland,2020-03-16T16:53:06,1,0,0,71.7069,-42.6043,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Guinea,2020-03-15T06:41:54,1,0,0,9.9456,-9.6966,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Holy See,2020-03-13T22:22:02,1,0,0,41.9029,12.4534,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Mauritania,2020-03-15T18:20:19,1,0,0,21.0079,-10.9408,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Montenegro,2020-03-18T19:53:03,1,0,0,42.7087,19.3744,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Nepal,2020-03-13T22:22:03,1,0,1,28.3949,84.124,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0,12.9843,-61.2872,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Somalia,2020-03-18T00:53:03,1,0,0,5.1521,46.1996,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Suriname,2020-03-14T16:33:03,1,0,0,3.9193,-56.0278,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,The Bahamas,2020-03-16T03:33:03,1,0,0,24.25,-76.0,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Togo,2020-03-13T22:22:02,1,0,0,8.6195,0.8248,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
US,US,2020-03-18T19:33:03,1,0,106,37.0902,-95.7129,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
West Virginia,US,2020-03-17T23:33:02,1,0,0,38.4912,-80.9545,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Cayman Islands,United Kingdom,2020-03-16T14:53:04,1,1,0,19.3133,-81.2546,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Montserrat,United Kingdom,2020-03-18T11:53:04,1,0,0,16.7425,-62.1874,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
From Diamond Princess,Australia,2020-03-14T02:33:04,0,0,0,35.4437,139.638,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
French Guiana,France,2020-03-18T14:33:15,0,0,0,4.0,-53.0,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Guadeloupe,France,2020-03-18T14:33:15,0,0,0,16.25,-61.5833,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Mayotte,France,2020-03-18T14:33:15,0,0,0,-12.8431,45.1383,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Reunion,France,2020-03-18T14:33:15,0,0,0,-21.1351,55.2471,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Guam,2020-03-18T19:14:33,0,0,0,13.4443,144.7937,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Guernsey,2020-03-17T18:33:03,0,0,0,49.45,-2.58,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Jersey,2020-03-17T18:33:03,0,0,0,49.19,-2.11,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Puerto Rico,2020-03-17T16:13:14,0,0,0,18.2,-66.5,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Republic of the Congo,2020-03-17T21:33:03,0,0,0,-1.44,15.556,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,The Gambia,2020-03-18T14:13:56,0,0,0,13.4667,-16.6,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Unknown,China,2020-03-18T12:13:09,0,0,0,,,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Kiribati,2020-03-18T12:13:09,0,0,0,-3.3704,-168.734,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Palau,2020-03-18T12:13:09,0,0,0,7.515,134.5825,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Cook Islands,New Zealand,2020-03-18T12:13:09,0,0,0,-21.2367,-159.7777,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Summer Olympics 2020,2020-03-18T12:13:09,0,0,0,35.6491,139.7737,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Johor,Malaysia,2020-03-18T12:13:09,0,0,0,1.4854,103.7618,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Kedah,Malaysia,2020-03-18T12:13:09,0,0,0,6.1184,100.3685,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Kelantan,Malaysia,2020-03-18T12:13:09,0,0,0,6.1254,102.2381,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Melaka,Malaysia,2020-03-18T12:13:09,0,0,0,2.1896,102.2501,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Negeri Sembilan,Malaysia,2020-03-18T12:13:09,0,0,0,2.7258,101.9424,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Pahang,Malaysia,2020-03-18T12:13:09,0,0,0,3.8126,103.3256,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Perak,Malaysia,2020-03-18T12:13:09,0,0,0,4.5921,101.0901,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Perlis,Malaysia,2020-03-18T12:13:09,0,0,0,6.4449,100.2048,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Pulau Pinang,Malaysia,2020-03-18T12:13:09,0,0,0,5.4141,100.3288,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Sabah,Malaysia,2020-03-18T12:13:09,0,0,0,5.9788,116.0753,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Sarawak,Malaysia,2020-03-18T12:13:09,0,0,0,1.5533,110.3592,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Selangor,Malaysia,2020-03-18T12:13:09,0,0,0,3.0738,101.5183,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Terengganu,Malaysia,2020-03-18T12:13:09,0,0,0,5.3117,103.1324,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
W.P. Kuala Lumpur,Malaysia,2020-03-18T12:13:09,0,0,0,3.139,101.6869,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
W.P. Labuan,Malaysia,2020-03-18T12:13:09,0,0,0,5.2831,115.2308,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
W.P. Putrajaya,Malaysia,2020-03-18T12:13:09,0,0,0,2.9264,101.6964,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Unknown,Malaysia,2020-03-18T12:13:09,0,0,0,,,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Tonga,2020-03-18T12:13:09,0,0,0,-21.179,-175.1982,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Winter Olympics 2022,2020-03-18T12:13:09,0,0,0,39.9042,116.4074,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Antarctica,2020-03-18T12:13:09,0,0,0,-71.9499,23.347,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Jersey,United Kingdom,2020-03-18T12:13:09,0,0,0,49.2138,-2.1358,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Guernsey,United Kingdom,2020-03-18T12:13:09,0,0,0,49.448196,-2.58949,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,"Korea, North",2020-03-18T12:13:09,0,0,0,40.3399,127.5101,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Unknown,Ukraine,2020-03-18T12:13:09,0,0,0,,,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
England,United Kingdom,2020-03-18T12:13:09,0,264,0,52.3555,-1.1743,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Northern Ireland,United Kingdom,2020-03-18T12:13:09,0,1,0,54.7877,-6.4923,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Scotland,United Kingdom,2020-03-18T12:13:09,0,15,0,56.4907,-4.2026,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Wales,United Kingdom,2020-03-18T12:13:09,0,7,0,52.1307,-3.7837,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Nauru,2020-03-18T12:13:09,0,0,0,-0.5228,166.9315,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Niue,New Zealand,2020-03-18T12:13:09,0,0,0,-19.0544,-169.8672,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
,Tuvalu,2020-03-18T12:13:09,0,0,0,-7.1095,177.6493,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
Pitcairn Islands,United Kingdom,2020-03-18T12:13:09,0,0,0,-24.3768,-128.3242,2020-03-18,03-18-2020.csv,2026-05-18 17:40:52.931661
