Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Fujian,Mainland China,2020-02-26T10:33:02,294,1,218,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Guangxi,Mainland China,2020-02-26T14:13:10,252,2,147,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Shaanxi,Mainland China,2020-02-26T14:13:10,245,1,192,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Japan,2020-02-26T23:43:03,189,2,22,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Yunnan,Mainland China,2020-02-26T05:13:16,174,2,144,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Hainan,Mainland China,2020-02-26T12:43:02,168,5,129,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Guizhou,Mainland China,2020-02-25T08:03:07,146,2,104,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Iran,2020-02-26T23:43:03,139,19,49,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Tianjin,Mainland China,2020-02-26T12:43:02,135,3,96,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Shanxi,Mainland China,2020-02-26T14:13:10,133,0,104,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Liaoning,Mainland China,2020-02-26T00:13:05,121,1,88,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Jilin,Mainland China,2020-02-26T14:13:10,93,1,65,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Singapore,2020-02-26T19:33:02,93,0,62,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Hong Kong,Hong Kong,2020-02-26T23:43:02,91,2,24,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Gansu,Mainland China,2020-02-26T14:13:10,91,2,81,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Xinjiang,Mainland China,2020-02-26T14:23:03,76,2,34,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Inner Mongolia,Mainland China,2020-02-26T15:03:05,75,0,38,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Ningxia,Mainland China,2020-02-26T03:53:01,71,0,65,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Unassigned Location (From Diamond Princess),US,2020-02-26T20:03:06,42,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Thailand,2020-02-26T07:23:03,40,0,24,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Bahrain,2020-02-26T21:03:07,33,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Taiwan,Taiwan,2020-02-26T12:23:04,32,1,5,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Germany,2020-02-26T23:43:03,27,0,15,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Kuwait,2020-02-26T19:23:04,26,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,France,2020-02-26T20:03:06,18,2,11,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Vietnam,2020-02-25T08:53:02,16,0,16,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Spain,2020-02-26T20:43:02,13,0,2,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Unknown,United Kingdom,2020-02-24T08:33:02,13,0,8,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,United Arab Emirates,2020-02-22T14:53:02,13,0,4,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Macau,Macau,2020-02-25T15:23:04,10,0,7,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
From Diamond Princess,Australia,2020-02-22T17:03:05,7,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
British Columbia,Canada,2020-02-25T02:23:05,7,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Queensland,Australia,2020-02-21T05:43:02,5,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Iraq,2020-02-26T04:53:02,5,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Oman,2020-02-26T04:53:02,4,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Toronto, ON",Canada,2020-02-24T14:43:03,3,0,2,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
" Montreal, QC",Canada,2020-02-24T14:43:03,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Croatia,2020-02-26T20:03:06,3,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,India,2020-02-16T07:43:02,3,0,3,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
South Australia,Australia,2020-02-17T08:13:09,2,0,2,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Austria,2020-02-26T00:13:06,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Finland,2020-02-26T19:03:08,4,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Israel,2020-02-26T20:33:02,2,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Lebanon,2020-02-26T19:33:02,2,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,New Zealand,2020-02-26T12:13:14,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Pakistan,2020-02-26T23:53:02,2,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Sweden,2020-02-26T18:53:02,2,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Afghanistan,2020-02-24T23:33:02,5,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Algeria,2020-02-25T23:43:03,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Brazil,2020-02-26T23:53:02,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Egypt,2020-02-21T18:53:02,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Georgia,2020-02-26T19:03:08,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Greece,2020-02-26T15:53:05,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,New Zealand,2020-02-27T00:00:00,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,North Macedonia,2020-02-26T19:03:08,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Norway,2020-02-26T20:23:12,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Romania,2020-02-26T23:43:03,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Switzerland,2020-02-25T19:13:21,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Unknown,China,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Kiribati,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Palau,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Cook Islands,New Zealand,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Summer Olympics 2020,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Johor,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Kedah,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Kelantan,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Melaka,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Negeri Sembilan,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Pahang,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Perak,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Perlis,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Pulau Pinang,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Sabah,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Sarawak,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Selangor,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Terengganu,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
W.P. Kuala Lumpur,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
W.P. Labuan,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
W.P. Putrajaya,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Unknown,Malaysia,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Tonga,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Winter Olympics 2022,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Antarctica,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Jersey,United Kingdom,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Guernsey,United Kingdom,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,"Korea, North",2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Unknown,Ukraine,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
England,United Kingdom,2020-02-26T14:13:10,0,3,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Northern Ireland,United Kingdom,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Scotland,United Kingdom,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Wales,United Kingdom,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Nauru,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Niue,New Zealand,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
,Tuvalu,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
Pitcairn Islands,United Kingdom,2020-02-26T14:13:10,0,0,0,2020-02-26,02-26-2020.csv,2026-05-18 17:40:39.255483
