Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
,Antarctica,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Jersey,United Kingdom,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Guernsey,United Kingdom,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
,"Korea, North",2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Unknown,Ukraine,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
England,United Kingdom,2020-02-03T23:23:03,0,2,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Northern Ireland,United Kingdom,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Scotland,United Kingdom,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Wales,United Kingdom,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
,Nauru,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Niue,New Zealand,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
,Tuvalu,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
Pitcairn Islands,United Kingdom,2020-02-03T23:23:03,0,0,0,2020-02-03,02-03-2020.csv,2026-05-18 17:40:24.532397
