Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Shanxi,Mainland China,2020-02-23T23:03:08,132,0,88,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Liaoning,Mainland China,2020-02-23T13:33:02,121,1,73,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Gansu,Mainland China,2020-02-23T13:23:06,91,2,78,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Jilin,Mainland China,2020-02-23T12:43:02,91,1,54,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Singapore,2020-02-23T15:13:15,89,0,51,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Xinjiang,Mainland China,2020-02-23T14:43:04,76,2,28,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Inner Mongolia,Mainland China,2020-02-23T09:43:02,75,0,27,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Hong Kong,Hong Kong,2020-02-23T09:53:02,74,2,11,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Ningxia,Mainland China,2020-02-23T05:33:03,71,0,56,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Iran,2020-02-23T15:13:15,43,8,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Thailand,2020-02-23T15:03:05,35,0,21,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Taiwan,Taiwan,2020-02-23T09:53:02,28,1,2,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Germany,2020-02-21T23:03:13,16,0,14,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Vietnam,2020-02-21T06:03:04,16,0,14,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,United Arab Emirates,2020-02-22T14:53:02,13,0,4,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,France,2020-02-15T20:53:02,12,1,4,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Omaha, NE (From Diamond Princess)",US,2020-02-22T23:03:09,11,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Macau,Macau,2020-02-20T02:13:19,10,0,6,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Unknown,United Kingdom,2020-02-16T16:23:06,9,0,8,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
From Diamond Princess,Australia,2020-02-22T17:03:05,7,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
British Columbia,Canada,2020-02-21T05:23:04,6,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Queensland,Australia,2020-02-21T05:43:02,5,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Travis, CA (From Diamond Princess)",US,2020-02-22T17:13:24,5,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,India,2020-02-16T07:43:02,3,0,3,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
South Australia,Australia,2020-02-17T08:13:09,2,0,2,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Toronto, ON",Canada,2020-02-21T05:23:04,2,0,2,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Spain,2020-02-15T17:23:04,2,0,2,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Lackland, TX (From Diamond Princess)",US,2020-02-22T17:13:24,2,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Egypt,2020-02-21T18:53:02,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Finland,2020-02-12T00:03:12,3,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
From Diamond Princess,Israel,2020-02-22T20:53:02,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Lebanon,2020-02-22T20:53:02,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,New Zealand,2020-02-23T12:13:14,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Iraq,2020-02-23T18:23:06,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Unknown,China,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Kiribati,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Palau,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Cook Islands,New Zealand,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Summer Olympics 2020,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Johor,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Kedah,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Kelantan,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Melaka,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Negeri Sembilan,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Pahang,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Perak,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Perlis,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Pulau Pinang,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Sabah,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Sarawak,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Selangor,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Terengganu,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
W.P. Kuala Lumpur,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
W.P. Labuan,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
W.P. Putrajaya,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Unknown,Malaysia,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Tonga,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Winter Olympics 2022,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Antarctica,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Jersey,United Kingdom,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Guernsey,United Kingdom,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,"Korea, North",2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Unknown,Ukraine,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
England,United Kingdom,2020-02-23T11:33:03,0,3,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Northern Ireland,United Kingdom,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Scotland,United Kingdom,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Wales,United Kingdom,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Nauru,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Niue,New Zealand,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
,Tuvalu,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
Pitcairn Islands,United Kingdom,2020-02-23T11:33:03,0,0,0,2020-02-23,02-23-2020.csv,2026-05-18 17:40:37.353538
