Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,Moldova,2020-03-09T14:43:03,1,0,0,47.4116,28.3699,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Monaco,2020-02-29T00:33:01,1,0,0,43.7333,7.4167,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Nepal,2020-02-12T14:43:03,1,0,1,28.1667,84.25,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Paraguay,2020-03-08T09:13:16,1,0,0,-23.4425,-58.4438,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Saint Barthelemy,2020-03-09T10:43:06,1,0,0,17.9,-62.8333,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Serbia,2020-03-06T15:43:02,1,0,0,44.0165,21.0059,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.0,81.0,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Togo,2020-03-07T02:13:09,1,0,0,8.6195,0.8248,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Bennington County, VT",US,2020-03-09T08:53:03,1,0,0,43.0279,-73.135,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Berkshire County, MA",US,2020-03-08T00:43:03,1,0,0,42.3118,-73.1822,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Carver County, MN",US,2020-03-09T08:43:02,1,0,0,44.8254,-93.7842,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Charleston County, SC",US,2020-03-07T01:53:03,1,0,0,32.7957,-79.7848,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Charlotte County, FL",US,2020-03-09T08:53:03,1,0,0,26.8946,-81.9098,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Chatham County, NC",US,2020-03-06T16:13:15,1,0,0,35.7211,-79.1781,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Cherokee County, GA",US,2020-03-09T03:53:03,1,0,0,34.2515,-84.4803,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Clark County, WA",US,2020-03-07T20:03:07,1,0,0,45.7466,-122.5194,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Collin County, TX",US,2020-03-09T18:53:13,1,0,0,33.1795,-96.493,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Davidson County, TN",US,2020-03-08T18:03:06,1,0,0,36.1343,-86.822,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Davis County, UT",US,2020-03-07T04:43:02,1,0,0,40.9629,-112.0953,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Delaware County, PA",US,2020-03-06T15:33:03,1,0,0,39.9078,-75.3879,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Douglas County, OR",US,2020-03-08T19:53:03,1,0,0,43.1261,-123.2492,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"El Paso County, CO",US,2020-03-07T01:13:21,1,0,0,38.9108,-104.4723,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Fairfield County, CT",US,2020-03-08T21:23:03,1,0,0,41.256,-73.3709,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Fayette County, KY",US,2020-03-06T23:23:03,1,0,0,38.0606,-84.4803,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Fresno County, CA",US,2020-03-08T04:23:15,1,0,0,36.9859,-119.2321,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Grant County, WA",US,2020-03-09T08:43:03,1,1,0,47.1981,-119.3732,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Harford County, MD",US,2020-03-08T21:53:03,1,0,0,39.5839,-76.3637,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Hudson County, NJ",US,2020-03-08T19:43:03,1,0,0,40.7453,-74.0535,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,40.745,-123.8695,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Jefferson County, KY",US,2020-03-09T00:23:10,1,0,0,38.1938,-85.6435,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Jefferson County, WA",US,2020-03-07T16:43:02,1,0,0,47.7425,-123.304,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Jefferson Parish, LA",US,2020-03-09T18:53:13,1,0,0,29.6499,-90.1121,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Johnson County, KS",US,2020-03-08T00:33:02,1,0,0,38.8454,-94.8521,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Kittitas County, WA",US,2020-03-08T00:43:03,1,0,0,47.175,-120.9319,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Klamath County, OR",US,2020-03-07T20:13:14,1,0,0,42.6953,-121.6142,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Madera County, CA",US,2020-03-07T20:13:14,1,0,0,37.2519,-119.6963,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Madison, WI",US,2020-03-03T15:53:03,1,0,1,43.0731,-89.4012,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Marion County, IN",US,2020-03-06T17:13:12,1,0,0,39.8362,-86.1752,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Marion County, OR",US,2020-03-08T19:43:03,1,0,0,44.8446,-122.5927,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Okaloosa County, FL",US,2020-03-08T03:03:08,1,0,0,30.5773,-86.6611,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Plymouth County, MA",US,2020-03-07T03:53:03,1,0,0,42.1615,-70.7928,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Polk County, GA",US,2020-03-08T04:13:22,1,0,0,34.0132,-85.1479,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Ramsey County, MN",US,2020-03-06T23:23:03,1,0,0,44.9964,-93.0616,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Riverside County, CA",US,2020-03-08T10:33:03,1,0,0,33.9533,-117.3961,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Rockingham County, NH",US,2020-03-09T22:43:25,1,0,0,42.9931,-71.0498,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,29.4241,-98.4936,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Santa Rosa County, FL",US,2020-03-08T15:33:04,1,1,0,30.769,-86.9824,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0,27.3364,-82.5307,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Shasta County, CA",US,2020-03-09T03:43:03,1,0,0,40.7909,-121.8474,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Shelby County, TN",US,2020-03-08T16:13:36,1,0,0,35.1269,-89.9253,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Spartanburg County, SC",US,2020-03-09T00:03:07,1,0,0,34.8606,-81.9535,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Spokane County, WA",US,2020-03-08T21:53:04,1,0,0,47.6587,-117.4225,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"St. Louis County, MO",US,2020-03-08T11:23:08,1,0,0,38.6103,-90.4125,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Suffolk County, NY",US,2020-03-08T16:03:05,1,0,0,40.9849,-72.6151,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Tulsa County, OK",US,2020-03-07T04:43:02,1,0,0,36.1593,-95.941,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Ulster County, NY",US,2020-03-08T16:23:07,1,0,0,41.8586,-74.3118,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0,45.775,-118.7606,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Unknown Location, MA",US,2020-03-08T21:23:03,1,0,0,42.4072,-71.3824,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Volusia County, FL",US,2020-03-08T03:03:08,1,0,0,29.028,-81.0755,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Wake County, NC",US,2020-03-03T20:53:02,1,0,0,35.8032,-78.5661,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Wayne County, PA",US,2020-03-06T16:13:15,1,0,0,41.6739,-75.2479,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0,35.9179,-86.8622,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Yolo County, CA",US,2020-03-06T20:13:14,1,0,0,38.7646,-121.9018,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Ukraine,2020-03-03T15:33:02,1,0,0,48.3794,31.1656,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Vatican City,2020-03-06T15:43:02,1,0,0,41.9029,12.4534,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,35.4437,139.638,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Northern Territory,Australia,2020-03-06T04:33:03,0,0,0,-12.4634,130.8456,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,29.3829,-98.6134,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Montgomery County, TX",US,2020-03-07T19:53:02,0,0,0,30.3213,-95.4778,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,41.2545,-95.9758,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,38.2721,-121.9399,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Unknown,China,2020-03-09T14:33:03,0,0,0,,,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Kiribati,2020-03-09T14:33:03,0,0,0,-3.3704,-168.734,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Palau,2020-03-09T14:33:03,0,0,0,7.515,134.5825,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Cook Islands,New Zealand,2020-03-09T14:33:03,0,0,0,-21.2367,-159.7777,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Summer Olympics 2020,2020-03-09T14:33:03,0,0,0,35.6491,139.7737,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Johor,Malaysia,2020-03-09T14:33:03,0,0,0,1.4854,103.7618,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Kedah,Malaysia,2020-03-09T14:33:03,0,0,0,6.1184,100.3685,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Kelantan,Malaysia,2020-03-09T14:33:03,0,0,0,6.1254,102.2381,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Melaka,Malaysia,2020-03-09T14:33:03,0,0,0,2.1896,102.2501,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Negeri Sembilan,Malaysia,2020-03-09T14:33:03,0,0,0,2.7258,101.9424,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Pahang,Malaysia,2020-03-09T14:33:03,0,0,0,3.8126,103.3256,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Perak,Malaysia,2020-03-09T14:33:03,0,0,0,4.5921,101.0901,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Perlis,Malaysia,2020-03-09T14:33:03,0,0,0,6.4449,100.2048,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Pulau Pinang,Malaysia,2020-03-09T14:33:03,0,0,0,5.4141,100.3288,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Sabah,Malaysia,2020-03-09T14:33:03,0,0,0,5.9788,116.0753,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Sarawak,Malaysia,2020-03-09T14:33:03,0,0,0,1.5533,110.3592,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Selangor,Malaysia,2020-03-09T14:33:03,0,0,0,3.0738,101.5183,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Terengganu,Malaysia,2020-03-09T14:33:03,0,0,0,5.3117,103.1324,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
W.P. Kuala Lumpur,Malaysia,2020-03-09T14:33:03,0,0,0,3.139,101.6869,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
W.P. Labuan,Malaysia,2020-03-09T14:33:03,0,0,0,5.2831,115.2308,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
W.P. Putrajaya,Malaysia,2020-03-09T14:33:03,0,0,0,2.9264,101.6964,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Unknown,Malaysia,2020-03-09T14:33:03,0,0,0,,,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Tonga,2020-03-09T14:33:03,0,0,0,-21.179,-175.1982,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Winter Olympics 2022,2020-03-09T14:33:03,0,0,0,39.9042,116.4074,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Antarctica,2020-03-09T14:33:03,0,0,0,-71.9499,23.347,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Jersey,United Kingdom,2020-03-09T14:33:03,0,0,0,49.2138,-2.1358,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Guernsey,United Kingdom,2020-03-09T14:33:03,0,0,0,49.448196,-2.58949,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,"Korea, North",2020-03-09T14:33:03,0,0,0,40.3399,127.5101,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Unknown,Ukraine,2020-03-09T14:33:03,0,0,0,,,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
England,United Kingdom,2020-03-09T14:33:03,0,16,0,52.3555,-1.1743,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Northern Ireland,United Kingdom,2020-03-09T14:33:03,0,0,0,54.7877,-6.4923,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Scotland,United Kingdom,2020-03-09T14:33:03,0,0,0,56.4907,-4.2026,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Wales,United Kingdom,2020-03-09T14:33:03,0,0,0,52.1307,-3.7837,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Nauru,2020-03-09T14:33:03,0,0,0,-0.5228,166.9315,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Niue,New Zealand,2020-03-09T14:33:03,0,0,0,-19.0544,-169.8672,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
,Tuvalu,2020-03-09T14:33:03,0,0,0,-7.1095,177.6493,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
Pitcairn Islands,United Kingdom,2020-03-09T14:33:03,0,0,0,-24.3768,-128.3242,2020-03-09,03-09-2020.csv,2026-05-18 17:40:47.055074
