Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Unknown,United Kingdom,2020-02-24T08:33:02,13,0,8,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,United Arab Emirates,2020-02-22T14:53:02,13,0,4,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Kuwait,2020-02-25T23:43:03,11,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Macau,Macau,2020-02-25T15:23:04,10,0,7,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
From Diamond Princess,Australia,2020-02-22T17:03:05,7,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
British Columbia,Canada,2020-02-25T02:23:05,7,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Spain,2020-02-25T21:33:02,6,0,2,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Queensland,Australia,2020-02-21T05:43:02,5,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Toronto, ON",Canada,2020-02-24T14:43:03,3,0,2,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
" Montreal, QC",Canada,2020-02-24T14:43:03,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,India,2020-02-16T07:43:02,3,0,3,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
South Australia,Australia,2020-02-17T08:13:09,2,0,2,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Austria,2020-02-25T18:55:32,2,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Oman,2020-02-25T01:13:09,2,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Afghanistan,2020-02-24T23:33:02,5,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Algeria,2020-02-25T23:43:03,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Croatia,2020-02-25T18:55:32,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Egypt,2020-02-21T18:53:02,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Finland,2020-02-12T00:03:12,3,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Iraq,2020-02-24T23:33:02,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
From Diamond Princess,Israel,2020-02-22T20:53:02,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Lebanon,2020-02-22T20:53:02,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,New Zealand,2020-02-25T12:13:14,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Switzerland,2020-02-25T19:13:21,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Unknown,China,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Kiribati,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Palau,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Cook Islands,New Zealand,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Summer Olympics 2020,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Johor,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Kedah,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Kelantan,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Melaka,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Negeri Sembilan,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Pahang,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Perak,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Perlis,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Pulau Pinang,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Sabah,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Sarawak,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Selangor,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Terengganu,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
W.P. Kuala Lumpur,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
W.P. Labuan,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
W.P. Putrajaya,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Unknown,Malaysia,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Tonga,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Winter Olympics 2022,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Antarctica,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Jersey,United Kingdom,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Guernsey,United Kingdom,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,"Korea, North",2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Unknown,Ukraine,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
England,United Kingdom,2020-02-25T15:23:04,0,3,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Northern Ireland,United Kingdom,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Scotland,United Kingdom,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Wales,United Kingdom,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Nauru,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Niue,New Zealand,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
,Tuvalu,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
Pitcairn Islands,United Kingdom,2020-02-25T15:23:04,0,0,0,2020-02-25,02-25-2020.csv,2026-05-18 17:40:38.597138
