Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Ningxia,Mainland China,1/29/20 19:30,12.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Hong Kong,Hong Kong,1/29/20 19:30,10.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Guizhou,Mainland China,1/29/20 19:30,9.0,,1.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Jilin,Mainland China,1/29/20 19:30,9.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Taiwan,Taiwan,1/29/20 19:30,8.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Macau,Macau,1/29/20 19:30,7.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Qinghai,Mainland China,1/29/20 19:30,6.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Washington,US,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Illinois,US,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
California,US,1/29/20 19:30,2.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Arizona,US,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Japan,1/29/20 19:30,7.0,,1.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Thailand,1/29/20 19:30,14.0,0.0,6.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,South Korea,1/29/20 19:30,4.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Singapore,1/29/20 19:30,7.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Vietnam,1/29/20 19:30,2.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,France,1/29/20 19:30,5.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Nepal,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Ontario,Canada,1/29/20 19:30,3.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
British Columbia,Canada,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Cambodia,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Sri Lanka,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
New South Wales,Australia,1/29/20 19:30,4.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Victoria,Australia,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Bavaria,Germany,1/29/20 19:30,4.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Finland,1/29/20 19:30,1.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,United Arab Emirates,1/29/20 19:30,4.0,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Unknown,China,1/29/20 19:30,,,,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Kiribati,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Palau,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Cook Islands,New Zealand,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Summer Olympics 2020,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Johor,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Kedah,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Kelantan,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Melaka,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Negeri Sembilan,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Pahang,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Perak,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Perlis,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Pulau Pinang,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Sabah,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Sarawak,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Selangor,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Terengganu,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
W.P. Kuala Lumpur,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
W.P. Labuan,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
W.P. Putrajaya,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Unknown,Malaysia,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Tonga,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Winter Olympics 2022,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Antarctica,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Jersey,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Guernsey,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,"Korea, North",1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Unknown,Ukraine,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
England,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Northern Ireland,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Scotland,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Wales,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Unknown,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Nauru,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Niue,New Zealand,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
,Tuvalu,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
Pitcairn Islands,United Kingdom,1/29/20 19:30,0.0,0.0,0.0,2020-01-29,01-29-2020.csv,2026-05-18 17:40:21.254415
