Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Yunnan,Mainland China,2020-02-21T06:23:04,174,2,96,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Hainan,Mainland China,2020-02-21T10:13:09,168,4,95,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Guizhou,Mainland China,2020-02-21T12:53:01,146,2,77,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Shanxi,Mainland China,2020-02-21T23:33:06,132,0,78,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Tianjin,Mainland China,2020-02-21T12:53:01,132,3,62,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Liaoning,Mainland China,2020-02-21T01:33:02,121,1,61,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Japan,2020-02-21T19:03:06,105,1,22,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Gansu,Mainland China,2020-02-21T15:13:07,91,2,76,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Jilin,Mainland China,2020-02-21T10:13:09,91,1,45,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Singapore,2020-02-21T03:43:02,85,0,37,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Xinjiang,Mainland China,2020-02-21T13:43:02,76,1,24,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Inner Mongolia,Mainland China,2020-02-21T08:03:15,75,0,17,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Ningxia,Mainland China,2020-02-21T06:23:04,71,0,48,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Hong Kong,Hong Kong,2020-02-21T03:43:02,68,2,5,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Thailand,2020-02-21T18:53:02,35,0,19,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Taiwan,Taiwan,2020-02-21T06:53:03,26,1,2,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Italy,2020-02-21T23:33:06,20,1,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Iran,2020-02-21T18:53:02,18,4,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Germany,2020-02-21T23:03:13,16,0,14,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Vietnam,2020-02-21T06:03:04,16,0,14,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,France,2020-02-15T20:53:02,12,1,4,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Ashland, NE",US,2020-02-21T23:23:06,11,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Macau,Macau,2020-02-20T02:13:19,10,0,6,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Unknown,United Kingdom,2020-02-16T16:23:06,9,0,8,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,United Arab Emirates,2020-02-16T20:43:02,9,0,4,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
British Columbia,Canada,2020-02-21T05:23:04,6,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Queensland,Australia,2020-02-21T05:43:02,5,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Travis, CA",US,2020-02-21T23:23:06,5,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
From Diamond Princess,Australia,2020-02-21T23:03:13,4,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,India,2020-02-16T07:43:02,3,0,3,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
South Australia,Australia,2020-02-17T08:13:09,2,0,2,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Toronto, ON",Canada,2020-02-21T05:23:04,2,0,2,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Spain,2020-02-15T17:23:04,2,0,2,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Lackland, TX",US,2020-02-21T23:23:06,2,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Egypt,2020-02-21T18:53:02,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Finland,2020-02-12T00:03:12,2,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
From Diamond Princess,Israel,2020-02-21T15:33:03,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Lebanon,2020-02-21T15:33:03,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Unknown,China,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Kiribati,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Palau,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Cook Islands,New Zealand,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Summer Olympics 2020,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Johor,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Kedah,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Kelantan,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Melaka,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Negeri Sembilan,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Pahang,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Perak,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Perlis,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Pulau Pinang,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Sabah,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Sarawak,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Selangor,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Terengganu,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
W.P. Kuala Lumpur,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
W.P. Labuan,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
W.P. Putrajaya,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Unknown,Malaysia,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Tonga,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Winter Olympics 2022,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Antarctica,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Jersey,United Kingdom,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Guernsey,United Kingdom,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,"Korea, North",2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Unknown,Ukraine,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
England,United Kingdom,2020-02-21T13:03:09,0,2,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Northern Ireland,United Kingdom,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Scotland,United Kingdom,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Wales,United Kingdom,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Nauru,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Niue,New Zealand,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
,Tuvalu,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
Pitcairn Islands,United Kingdom,2020-02-21T13:03:09,0,0,0,2020-02-21,02-21-2020.csv,2026-05-18 17:40:35.980529
