Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Jiangxi,Mainland China,1/23/20 17:00,7.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Jilin,Mainland China,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Liaoning,Mainland China,1/23/20 17:00,3.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Macau,Macau,1/23/20 17:00,2.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Ningxia,Mainland China,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Qinghai,Mainland China,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Shaanxi,Mainland China,1/23/20 17:00,3.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Shandong,Mainland China,1/23/20 17:00,6.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Shanghai,Mainland China,1/23/20 17:00,16.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Shanxi,Mainland China,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Sichuan,Mainland China,1/23/20 17:00,8.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Taiwan,Taiwan,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Tianjin,Mainland China,1/23/20 17:00,4.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Tibet,Mainland China,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Washington,US,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Xinjiang,Mainland China,1/23/20 17:00,2.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Yunnan,Mainland China,1/23/20 17:00,2.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Zhejiang,Mainland China,1/23/20 17:00,27.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Japan,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Thailand,1/23/20 17:00,4.0,0.0,2.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,South Korea,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Singapore,1/23/20 17:00,1.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Philippines,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Vietnam,1/23/20 17:00,2.0,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Australia,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Mexico,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Brazil,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Colombia,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Unknown,China,1/23/20 17:00,,,,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Kiribati,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Palau,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Cook Islands,New Zealand,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Summer Olympics 2020,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Johor,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Kedah,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Kelantan,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Melaka,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Negeri Sembilan,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Pahang,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Perak,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Perlis,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Pulau Pinang,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Sabah,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Sarawak,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Selangor,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Terengganu,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
W.P. Kuala Lumpur,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
W.P. Labuan,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
W.P. Putrajaya,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Unknown,Malaysia,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Tonga,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Winter Olympics 2022,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Antarctica,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Jersey,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Guernsey,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,"Korea, North",1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Unknown,Ukraine,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
England,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Northern Ireland,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Scotland,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Wales,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Unknown,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Nauru,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Niue,New Zealand,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
,Tuvalu,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
Pitcairn Islands,United Kingdom,1/23/20 17:00,0.0,0.0,0.0,2020-01-23,01-23-2020.csv,2026-05-18 17:40:17.143468
