Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Pahang,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Perak,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Perlis,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Pulau Pinang,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Sabah,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Sarawak,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Selangor,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Terengganu,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
W.P. Kuala Lumpur,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
W.P. Labuan,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
W.P. Putrajaya,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Unknown,Malaysia,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
,Tonga,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
,Winter Olympics 2022,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
,Antarctica,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Jersey,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Guernsey,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
,"Korea, North",1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Unknown,Ukraine,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
England,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Northern Ireland,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Scotland,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Wales,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Unknown,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
,Nauru,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Niue,New Zealand,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
,Tuvalu,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
Pitcairn Islands,United Kingdom,1/25/20 17:00,0.0,0.0,0.0,2020-01-25,01-25-2020.csv,2026-05-18 17:40:18.618692
