Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
South Australia,Australia,2020-02-17T08:13:09,2,0,2,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Spain,2020-02-15T17:23:04,2,0,2,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Egypt,2020-02-14T23:53:02,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Finland,2020-02-12T00:03:12,2,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Unknown,China,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Kiribati,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Palau,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Cook Islands,New Zealand,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Summer Olympics 2020,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Johor,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Kedah,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Kelantan,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Melaka,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Negeri Sembilan,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Pahang,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Perak,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Perlis,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Pulau Pinang,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Sabah,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Sarawak,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Selangor,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Terengganu,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
W.P. Kuala Lumpur,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
W.P. Labuan,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
W.P. Putrajaya,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Unknown,Malaysia,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Tonga,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Winter Olympics 2022,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Antarctica,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Jersey,United Kingdom,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Guernsey,United Kingdom,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,"Korea, North",2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Unknown,Ukraine,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
England,United Kingdom,2020-02-18T23:13:11,0,2,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Northern Ireland,United Kingdom,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Scotland,United Kingdom,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Wales,United Kingdom,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Nauru,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Niue,New Zealand,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
,Tuvalu,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
Pitcairn Islands,United Kingdom,2020-02-18T23:13:11,0,0,0,2020-02-18,02-18-2020.csv,2026-05-18 17:40:34.075583
