Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
Tianjin,China,2020-03-12T01:53:03,136,3,132,39.3054,117.323,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Hong Kong,China,2020-03-13T13:33:03,134,4,77,22.3,114.2,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Shanxi,China,2020-03-13T11:09:03,133,0,133,37.5777,112.2922,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Gansu,China,2020-03-13T11:09:03,127,2,88,36.0611,103.8343,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Liaoning,China,2020-03-12T09:53:06,125,1,112,41.2956,122.6085,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Xinjiang,China,2020-03-11T02:18:14,76,3,73,41.1129,85.2401,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Inner Mongolia,China,2020-03-11T03:53:03,75,1,71,44.0935,113.9448,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Ningxia,China,2020-03-11T09:33:12,75,0,72,37.2692,106.1655,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Jilin,China,2020-03-13T11:09:03,93,1,91,43.6661,126.1923,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Qinghai,China,2020-03-11T02:18:14,18,0,18,35.7452,95.9956,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Macau,China,2020-03-11T18:52:03,10,0,10,22.1667,113.55,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Tibet,China,2020-03-11T02:18:14,1,0,1,31.6927,88.0924,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Panama,2020-03-11T20:00:00,27,1,0,8.538,-80.7821,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Tasmania,Australia,2020-03-11T20:00:00,5,0,0,-41.4545,145.9707,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Croatia,2020-03-11T20:00:00,32,0,1,45.1,15.2,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Burkina Faso,2020-03-11T20:00:00,2,0,0,12.2383,-1.5616,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Albania,2020-03-11T20:00:00,33,1,0,41.1533,20.1683,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
British Columbia,Canada,2020-03-11T20:00:00,64,1,4,53.7267,-127.6476,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
New South Wales,Australia,2020-03-11T20:00:00,92,2,4,-33.8688,151.2093,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Victoria,Australia,2020-03-11T20:00:00,36,0,8,-37.8136,144.9631,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Queensland,Australia,2020-03-11T20:00:00,35,0,8,-28.0167,153.4,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
South Australia,Australia,2020-03-11T20:00:00,16,0,3,-34.9285,138.6007,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Channel Islands,United Kingdom,2020-03-11T20:00:00,0,0,0,49.372284,-2.364351,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Philippines,2020-03-11T20:00:00,64,5,2,12.8797,121.774,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Nepal,2020-03-11T20:00:00,1,0,1,28.3949,84.124,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Sri Lanka,2020-03-11T20:00:00,6,0,1,7.8731,80.7718,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,United Arab Emirates,2020-03-11T20:00:00,85,0,17,23.4241,53.8478,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Thailand,2020-03-11T20:00:00,75,1,35,15.87,100.9925,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Cambodia,2020-03-11T20:00:00,5,0,1,12.5657,104.991,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,San Marino,2020-03-11T20:00:00,64,5,0,43.9424,12.4578,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Ontario,Canada,2020-03-11T20:00:00,247,4,4,51.2538,-85.3232,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Australian Capital Territory,Australia,2020-03-11T20:00:00,1,0,0,-35.4735,149.0124,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Germany,2020-03-11T20:00:00,3675,7,46,51.1657,10.4515,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Congo (Kinshasa),2020-03-11T20:00:00,2,0,0,-4.0383,21.7587,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Honduras,2020-03-11T20:00:00,2,0,0,15.2,-86.2419,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Diamond Princess,US,2020-03-11T20:00:00,46,0,0,35.4437,139.638,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Algeria,2020-03-11T20:00:00,26,2,8,28.0339,1.6596,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Reunion,2020-03-11T20:00:00,5,0,0,-21.1151,55.5364,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Oman,2020-03-11T20:00:00,19,0,9,21.4735,55.9754,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Diamond Princess,Cruise Ship,2020-03-11T20:00:00,696,7,325,35.4498,139.6649,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
New Brunswick,Canada,2020-03-11T20:00:00,1,0,0,46.5653,-66.4619,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Italy,2020-03-11T20:00:00,17660,1266,1439,41.8719,12.5674,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Iraq,2020-03-11T20:00:00,101,9,24,33.2232,43.6793,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Lebanon,2020-03-11T20:00:00,77,3,1,33.8547,35.8623,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
From Diamond Princess,Australia,2020-03-11T20:00:00,0,0,0,35.4437,139.638,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Ukraine,2020-03-11T20:00:00,3,1,0,48.3794,31.1656,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Austria,2020-03-11T20:00:00,312,0,6,47.5162,14.5501,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Switzerland,2020-03-11T20:00:00,1139,11,4,46.8182,8.2275,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Ireland,2020-03-11T20:00:00,90,1,0,53.1424,-7.6921,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Georgia,2020-03-11T20:00:00,25,0,0,42.3154,43.3569,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Bangladesh,2020-03-11T20:00:00,3,0,0,23.685,90.3563,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Kuwait,2020-03-11T20:00:00,80,0,5,29.3117,47.4818,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,North Macedonia,2020-03-11T20:00:00,14,0,1,41.6086,21.7453,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Brazil,2020-03-11T20:00:00,151,0,0,-14.235,-51.9253,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Greece,2020-03-11T20:00:00,190,1,0,39.0742,21.8243,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Sweden,2020-03-11T20:00:00,814,1,1,60.1282,18.6435,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Pakistan,2020-03-11T20:00:00,28,0,2,30.3753,69.3451,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Norway,2020-03-11T20:00:00,996,0,1,60.472,8.4689,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
France,France,2020-03-11T20:00:00,3661,79,12,46.2276,2.2137,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Turkey,2020-03-11T20:00:00,5,0,0,38.9637,35.2433,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Bahrain,2020-03-11T20:00:00,189,0,44,26.0667,50.5577,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Iceland,2020-03-11T20:00:00,134,0,1,64.9631,-19.0208,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Ecuador,2020-03-11T20:00:00,17,0,0,-1.8312,-78.1834,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Estonia,2020-03-11T20:00:00,79,0,0,58.5953,25.0136,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Denmark,Denmark,2020-03-11T20:00:00,801,0,1,56.2639,9.5018,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Unknown,United Kingdom,2020-03-11T20:00:00,798,0,18,55.3781,-3.436,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Netherlands,2020-03-11T20:00:00,804,10,0,52.1326,5.2913,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Cuba,2020-03-11T20:00:00,4,0,0,21.5218,-77.7812,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Quebec,Canada,2020-03-11T20:00:00,37,0,0,52.9399,-73.5491,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Nigeria,2020-03-11T20:00:00,2,0,0,9.082,8.6753,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Lithuania,2020-03-11T20:00:00,0,0,0,55.1694,23.8813,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,New Zealand,2020-03-11T20:00:00,5,0,0,-40.9006,174.886,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Belarus,2020-03-11T20:00:00,27,0,3,53.7098,27.9534,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Azerbaijan,2020-03-11T20:00:00,15,1,3,40.1431,47.5769,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Armenia,2020-03-11T20:00:00,8,0,0,40.0691,45.0382,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Kazakhstan,2020-03-11T20:00:00,4,0,0,48.0196,66.9237,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Iran,2020-03-11T20:00:00,11364,514,2959,32.4279,53.688,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Israel,2020-03-11T20:00:00,147,0,1,31.0461,34.8516,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
French Polynesia,France,2020-03-11T20:00:00,3,0,0,-17.6797,149.4068,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Western Australia,Australia,2020-03-11T20:00:00,14,1,0,-31.9505,115.8605,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Cayman Islands,2020-03-11T20:00:00,1,0,0,19.3133,-81.2546,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Japan,2020-03-11T20:00:00,701,19,118,36.2048,138.2529,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Czechia,2020-03-11T20:00:00,141,0,0,49.8175,15.473,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Qatar,2020-03-11T20:00:00,320,0,0,25.3548,51.1839,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Singapore,2020-03-11T20:00:00,200,0,97,1.3521,103.8198,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Guadeloupe,2020-03-11T20:00:00,1,0,0,16.265,-61.551,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Dominican Republic,2020-03-11T20:00:00,5,0,0,18.7357,-70.1627,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Egypt,2020-03-11T20:00:00,80,2,27,26.8206,30.8025,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Bolivia,2020-03-11T20:00:00,3,0,0,-16.2902,-63.5887,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Manitoba,Canada,2020-03-11T20:00:00,4,0,0,53.7609,-98.8139,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Saskatchewan,Canada,2020-03-11T20:00:00,2,0,0,52.9399,-106.4509,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Indonesia,2020-03-11T20:00:00,69,4,2,-0.7893,113.9213,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,"Korea, South",2020-03-11T20:00:00,7979,66,510,35.9078,127.7669,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Latvia,2020-03-11T20:00:00,17,0,1,56.8796,24.6032,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Senegal,2020-03-11T20:00:00,10,0,1,14.4974,-14.4524,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Ethiopia,2020-03-11T20:00:00,1,0,0,9.145,40.4897,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Sudan,2020-03-11T20:00:00,0,1,0,12.8628,30.2176,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Portugal,2020-03-11T20:00:00,112,0,1,39.3999,-8.2245,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Andorra,2020-03-11T20:00:00,1,0,0,42.5063,1.5218,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Guinea,2020-03-11T20:00:00,1,0,0,9.9456,-9.6966,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Antigua and Barbuda,2020-03-11T20:00:00,1,0,0,17.0608,-61.7964,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Belgium,2020-03-11T20:00:00,559,3,1,50.5039,4.4699,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Russia,2020-03-11T20:00:00,45,0,3,61.524,105.3188,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,India,2020-03-11T20:00:00,82,2,4,20.5937,78.9629,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Morocco,2020-03-11T20:00:00,7,1,1,31.7917,-7.0926,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Aruba,2020-03-11T20:00:00,2,0,0,12.5211,-69.9683,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Grand Princess,Canada,2020-03-11T20:00:00,2,0,0,37.6489,-122.6655,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Argentina,2020-03-11T20:00:00,31,2,0,-38.4161,-63.6167,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Chile,2020-03-11T20:00:00,43,0,0,-35.6751,-71.543,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Jordan,2020-03-11T20:00:00,1,0,1,31.24,36.51,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Kenya,2020-03-11T20:00:00,1,0,0,-0.0236,37.9062,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Saint Barthelemy,France,2020-03-11T20:00:00,1,0,0,17.9,-62.8333,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
St Martin,France,2020-03-11T20:00:00,2,0,0,18.0708,-63.0501,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Poland,2020-03-11T20:00:00,68,2,0,51.9194,19.1451,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Faroe Islands,Denmark,2020-03-11T20:00:00,3,0,0,61.8926,-6.9118,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Gibraltar,United Kingdom,2020-03-11T20:00:00,1,0,1,36.1408,-5.3536,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Hungary,2020-03-11T20:00:00,19,0,0,47.1625,19.5033,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Northern Territory,Australia,2020-03-11T20:00:00,1,0,0,-12.4634,130.8456,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Alabama,US,2020-03-11T20:00:00,5,0,0,32.3182,-86.9023,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Slovenia,2020-03-11T20:00:00,141,0,0,46.1512,14.9955,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Finland,2020-03-11T20:00:00,251,1,1,61.9241,25.7482,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,South Africa,2020-03-11T20:00:00,24,0,0,-30.5595,22.9375,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Bosnia and Herzegovina,2020-03-11T20:00:00,13,0,0,43.9159,17.6791,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Saudi Arabia,2020-03-11T20:00:00,86,0,1,23.8859,45.0792,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Cote d'Ivoire,2020-03-11T20:00:00,1,0,0,7.54,-5.5471,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Luxembourg,2020-03-11T20:00:00,34,0,0,49.8153,6.1296,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Costa Rica,2020-03-11T20:00:00,23,0,0,9.7489,-83.7534,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Alberta,Canada,2020-03-11T20:00:00,29,0,0,53.9333,-116.5765,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Bhutan,2020-03-11T20:00:00,1,0,0,27.5142,90.4336,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Spain,2020-03-11T20:00:00,5232,133,193,40.4637,-3.7492,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Holy See,2020-03-11T20:00:00,1,0,0,41.9029,12.4534,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Serbia,2020-03-11T20:00:00,35,0,0,44.0165,21.0059,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Cameroon,2020-03-11T20:00:00,2,0,0,3.848,11.5021,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Slovakia,2020-03-11T20:00:00,21,0,0,48.669,19.699,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Togo,2020-03-11T20:00:00,1,0,0,8.6195,0.8248,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Peru,2020-03-11T20:00:00,28,3,0,-9.19,-75.0152,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Romania,2020-03-11T20:00:00,89,0,7,45.9432,24.9668,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Mexico,2020-03-11T20:00:00,12,0,4,23.6345,-102.5528,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Colombia,2020-03-11T20:00:00,13,0,0,4.5709,-74.2973,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Grand Princess,US,2020-03-11T20:00:00,21,0,0,37.64894,-122.665479,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Brunei,2020-03-11T20:00:00,37,0,0,4.5353,114.7277,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Martinique,2020-03-11T20:00:00,3,0,0,14.6415,-61.0242,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,French Guiana,2020-03-11T20:00:00,5,0,0,3.9339,-53.1258,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Malta,2020-03-11T20:00:00,12,0,1,35.9375,14.3754,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Paraguay,2020-03-11T20:00:00,7,0,0,-23.4425,-58.4438,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Moldova,2020-03-11T20:00:00,6,0,0,47.4116,28.3699,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Maldives,2020-03-11T20:00:00,9,0,0,3.2028,73.2207,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Bulgaria,2020-03-11T20:00:00,23,1,0,42.7339,25.4858,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Tunisia,2020-03-11T20:00:00,16,0,0,33.8869,9.5375,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
,Cyprus,2020-03-11T20:00:00,6,0,0,35.1264,33.4299,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Alaska,US,2020-03-11T20:00:00,1,0,0,61.370716,-152.404419,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Arizona,US,2020-03-11T20:00:00,9,0,1,33.729759,-111.431221,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Arkansas,US,2020-03-11T20:00:00,6,0,0,34.969704,-92.373123,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
California,US,2020-03-11T20:00:00,282,4,6,36.116203,-119.681564,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Colorado,US,2020-03-11T20:00:00,49,0,0,39.059811,-105.311104,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Connecticut,US,2020-03-11T20:00:00,11,0,0,41.597782,-72.755371,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Delaware,US,2020-03-11T20:00:00,4,0,0,39.318523,-75.507141,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
District of Columbia,US,2020-03-11T20:00:00,10,0,0,38.897438,-77.026817,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Florida,US,2020-03-11T20:00:00,50,2,0,27.766279,-81.686783,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Georgia,US,2020-03-11T20:00:00,42,1,0,33.040619,-83.643074,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Hawaii,US,2020-03-11T20:00:00,2,0,0,21.094318,-157.498337,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Idaho,US,2020-03-11T20:00:00,1,0,0,44.240459,-114.478828,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Illinois,US,2020-03-11T20:00:00,46,0,2,40.349457,-88.986137,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Indiana,US,2020-03-11T20:00:00,13,0,0,39.849426,-86.258278,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Iowa,US,2020-03-11T20:00:00,17,0,0,42.011539,-93.210526,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Kansas,US,2020-03-11T20:00:00,5,1,0,38.5266,-96.726486,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Kentucky,US,2020-03-11T20:00:00,14,0,0,37.66814,-84.670067,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Louisiana,US,2020-03-11T20:00:00,36,0,0,31.169546,-91.867805,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Maine,US,2020-03-11T20:00:00,1,0,0,44.693947,-69.381927,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Maryland,US,2020-03-11T20:00:00,18,0,0,39.063946,-76.802101,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Massachusetts,US,2020-03-11T20:00:00,123,0,1,42.230171,-71.530106,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Michigan,US,2020-03-11T20:00:00,16,0,0,43.326618,-84.536095,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Minnesota,US,2020-03-11T20:00:00,14,0,0,45.694454,-93.900192,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Mississippi,US,2020-03-11T20:00:00,1,0,0,32.741646,-89.678696,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Missouri,US,2020-03-11T20:00:00,2,0,0,38.456085,-92.288368,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Montana,US,2020-03-11T20:00:00,1,0,0,46.921925,-110.454353,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
Nebraska,US,2020-03-11T20:00:00,13,0,0,41.12537,-98.268082,2020-03-13,03-13-2020.csv,2026-05-18 17:40:49.618031
