Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
British Columbia,Canada,2020-02-07T05:43:03,4,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,India,2020-02-16T07:43:02,3,0,3,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Italy,2020-02-07T17:53:02,3,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
South Australia,Australia,2020-02-02T22:33:07,2,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Spain,2020-02-15T17:23:04,2,0,2,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Belgium,2020-02-04T15:43:02,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Egypt,2020-02-14T23:53:02,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Finland,2020-02-12T00:03:12,2,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Unknown,China,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Kiribati,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Palau,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Cook Islands,New Zealand,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Summer Olympics 2020,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Johor,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Kedah,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Kelantan,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Melaka,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Negeri Sembilan,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Pahang,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Perak,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Perlis,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Pulau Pinang,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Sabah,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Sarawak,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Selangor,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Terengganu,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
W.P. Kuala Lumpur,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
W.P. Labuan,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
W.P. Putrajaya,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Unknown,Malaysia,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Tonga,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Winter Olympics 2022,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Antarctica,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Jersey,United Kingdom,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Guernsey,United Kingdom,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,"Korea, North",2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Unknown,Ukraine,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
England,United Kingdom,2020-02-16T23:53:01,0,2,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Northern Ireland,United Kingdom,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Scotland,United Kingdom,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Wales,United Kingdom,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Nauru,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Niue,New Zealand,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
,Tuvalu,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
Pitcairn Islands,United Kingdom,2020-02-16T23:53:01,0,0,0,2020-02-16,02-16-2020.csv,2026-05-18 17:40:32.880858
