Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,France,2020-03-03T15:23:03,212,4,12,47.0,2.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Germany,2020-03-03T20:03:06,196,0,16,51.0,9.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Yunnan,Mainland China,2020-03-03T03:43:02,174,2,169,24.974,101.487,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Hainan,Mainland China,2020-03-03T23:43:02,168,5,155,19.1959,109.7453,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Spain,2020-03-03T23:53:03,165,1,2,40.0,-4.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Guizhou,Mainland China,2020-03-02T01:13:06,146,2,114,26.8154,106.8748,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Tianjin,Mainland China,2020-03-03T11:43:02,136,3,124,39.3054,117.323,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Shanxi,Mainland China,2020-03-03T23:13:05,133,0,124,37.5777,112.2922,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Liaoning,Mainland China,2020-03-03T14:33:03,125,1,106,41.2956,122.6085,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Singapore,2020-03-03T15:23:03,110,0,78,1.2833,103.8333,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Hong Kong,Hong Kong,2020-03-03T11:53:01,100,2,37,22.3,114.2,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Jilin,Mainland China,2020-03-02T15:03:23,93,1,83,43.6661,126.1923,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Gansu,Mainland China,2020-03-03T13:43:03,91,2,86,36.0611,103.8343,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Xinjiang,Mainland China,2020-03-03T07:33:03,76,3,68,41.1129,85.2401,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Inner Mongolia,Mainland China,2020-03-03T09:23:02,75,1,59,44.0935,113.9448,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Ningxia,Mainland China,2020-03-02T01:33:02,74,0,69,37.2692,106.1655,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Kuwait,2020-03-02T20:33:02,56,0,0,29.5,47.75,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Switzerland,2020-03-03T16:43:02,56,0,2,46.8182,8.2275,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Unknown,United Kingdom,2020-03-03T15:13:26,51,0,8,55.0,-3.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Bahrain,2020-03-02T20:33:02,49,0,0,26.0275,50.55,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0,35.4437,139.638,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Thailand,2020-03-02T06:23:04,43,1,31,15.0,101.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Taiwan,Taiwan,2020-03-03T06:43:02,42,1,12,23.7,121.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Iraq,2020-03-03T20:03:06,32,0,0,33.0,44.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Norway,2020-03-03T14:33:03,32,0,0,60.472,8.4689,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,United Arab Emirates,2020-03-03T23:43:02,27,0,5,24.0,54.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Netherlands,2020-03-03T15:13:26,24,0,0,52.1326,5.2913,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Austria,2020-03-03T15:13:26,12,0,0,47.5162,14.5501,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Sweden,2020-03-03T15:13:26,21,0,0,63.0,16.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"King County, WA",US,2020-03-03T20:23:05,21,6,1,47.548,-121.9836,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Toronto, ON",Canada,2020-03-03T20:03:08,19,0,2,43.6532,-79.3832,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18,35.7452,95.9956,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Vietnam,2020-02-25T08:53:02,16,0,16,16.0,108.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
New South Wales,Australia,2020-03-03T15:13:26,13,0,4,-33.8688,151.2093,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Belgium,2020-03-03T15:13:26,13,0,1,50.8333,4.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Lebanon,2020-03-02T20:53:02,13,0,0,33.8547,35.8623,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Israel,2020-03-03T04:23:07,15,0,0,31.0,35.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Oman,2020-03-03T15:23:03,12,0,2,21.0,57.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Queensland,Australia,2020-03-03T15:23:03,11,0,1,-28.0167,153.4,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Iceland,2020-03-03T15:13:26,11,0,0,64.9631,-19.0208,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Santa Clara, CA",US,2020-03-03T23:33:03,11,0,1,37.3541,-121.9552,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Macau,Macau,2020-03-03T12:33:02,10,0,9,22.1667,113.55,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,San Marino,2020-03-03T15:23:03,9,1,0,43.9424,12.4578,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Victoria,Australia,2020-03-02T00:53:03,9,0,4,-37.8136,144.9631,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
British Columbia,Canada,2020-03-03T23:53:03,9,0,3,49.2827,-123.1207,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Croatia,2020-03-03T09:53:08,9,0,0,45.1667,15.5,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Ecuador,2020-03-03T15:13:26,7,0,0,-1.8312,-78.1834,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Greece,2020-03-01T23:23:02,7,0,0,39.0742,21.8243,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Qatar,2020-03-03T03:23:03,7,0,0,25.3548,51.1839,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Denmark,2020-03-03T15:13:26,6,0,0,56.2639,9.5018,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Finland,2020-03-01T23:23:02,10,0,1,64.0,26.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Snohomish County, WA",US,2020-03-03T20:23:05,6,1,0,48.033,-121.8339,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Algeria,2020-03-03T03:23:03,5,0,0,28.0339,1.6596,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Czech Republic,2020-03-03T15:13:26,5,0,0,49.8175,15.473,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,India,2020-03-02T22:33:09,5,0,3,21.0,78.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Mexico,2020-03-03T10:03:04,5,0,1,23.0,-102.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Pakistan,2020-03-03T04:33:03,5,0,0,30.3753,69.3451,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Cook County, IL",US,2020-03-02T20:33:02,4,0,2,41.7377,-87.6976,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
South Australia,Australia,2020-02-29T02:03:10,3,0,2,-34.9285,138.6007,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Azerbaijan,2020-03-01T02:43:03,3,0,0,40.1431,47.5769,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Georgia,2020-03-01T15:43:03,3,0,0,42.3154,43.3569,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Philippines,2020-02-12T07:43:02,3,1,1,13.0,122.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Romania,2020-03-03T00:23:16,3,0,0,46.0,25.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Russia,2020-03-02T21:23:04,3,0,2,60.0,90.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Western Australia,Australia,2020-03-01T02:43:03,2,1,0,-31.9505,115.8605,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Brazil,2020-02-29T21:03:05,2,0,0,-14.235,-51.9253,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Egypt,2020-03-01T23:33:03,2,0,1,26.0,30.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Estonia,2020-03-03T23:53:03,2,0,0,58.5953,25.0136,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Indonesia,2020-03-02T18:03:04,2,0,0,-0.7893,113.9213,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Ireland,2020-03-03T23:53:03,2,0,0,53.1424,-7.6921,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Portugal,2020-03-03T15:33:02,2,0,0,39.3999,-8.2245,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Senegal,2020-03-03T23:53:03,2,0,0,14.4974,-14.4524,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Fulton County, GA",US,2020-03-03T03:33:02,2,0,0,33.8034,-84.3963,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0,43.9088,-71.826,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0,27.9904,-82.3018,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Providence, RI",US,2020-03-02T03:43:02,2,0,0,41.824,-71.4128,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0,38.4747,-121.3542,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,36.5761,-120.9876,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,32.7157,-117.1611,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0,37.563,-122.3255,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Washington County, OR",US,2020-03-03T03:03:02,2,0,0,45.547,-123.1386,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Afghanistan,2020-02-24T23:33:02,5,0,0,33.0,65.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Andorra,2020-03-02T20:23:16,1,0,0,42.5063,1.5218,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Argentina,2020-03-03T17:43:02,1,0,0,-38.4161,-63.6167,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Armenia,2020-03-01T19:53:02,1,0,0,40.0691,45.0382,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Tasmania,Australia,2020-03-02T20:53:02,1,0,0,-41.4545,145.9707,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Belarus,2020-02-28T16:23:03,1,0,0,53.7098,27.9534,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Cambodia,2020-02-12T07:43:02,1,0,1,11.55,104.9167,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
" Montreal, QC",Canada,2020-02-28T05:23:07,8,0,0,45.5017,-73.5673,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,42.9849,-81.2453,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Chile,2020-03-03T20:33:02,1,0,0,-35.6751,-71.543,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Dominican Republic,2020-03-02T16:33:02,1,0,0,18.7357,-70.1627,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Jordan,2020-03-03T15:33:02,1,0,0,31.24,36.51,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Latvia,2020-03-02T20:13:49,1,0,0,56.8796,24.6032,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Lithuania,2020-02-28T16:23:03,0,0,0,55.1694,23.8813,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Luxembourg,2020-03-03T00:23:16,1,0,0,49.8144,6.1317,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,31.6927,88.0924,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Monaco,2020-02-29T00:33:01,1,0,0,43.7333,7.4167,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Morocco,2020-03-03T15:33:02,1,0,0,31.7917,-7.0926,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Nepal,2020-02-12T14:43:03,1,0,1,28.1667,84.25,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,New Zealand,2020-02-28T16:23:03,1,0,0,-40.9006,174.886,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Nigeria,2020-02-28T16:23:03,1,0,0,9.082,8.6753,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,North Macedonia,2020-02-27T16:23:03,1,0,0,41.6086,21.7453,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Saudi Arabia,2020-03-02T23:53:02,1,0,0,24.0,45.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.0,81.0,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
" Norfolk County, MA",US,2020-03-03T14:33:03,1,0,0,42.1767,-71.1449,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Berkeley, CA",US,2020-03-03T23:53:03,1,0,0,37.8715,-122.273,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Boston, MA",US,2020-02-28T21:13:12,1,0,1,42.3601,-71.0589,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,40.745,-123.8695,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,34.0522,-118.2437,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Madison, WI",US,2020-03-03T15:53:03,1,0,1,43.0731,-89.4012,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Maricopa County, AZ",US,2020-03-03T17:33:02,1,0,0,33.2918,-112.4291,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"New York City, NY",US,2020-03-02T01:53:03,1,0,0,40.7128,-74.006,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,33.7879,-117.8531,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Placer County, CA",US,2020-03-02T23:53:02,1,0,0,39.0916,-120.8039,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,29.4241,-98.4936,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0,27.3364,-82.5307,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0,38.578,-122.9888,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1,33.4255,-111.94,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0,45.775,-118.7606,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Wake County, NC",US,2020-03-03T20:53:02,1,0,0,35.8032,-78.5661,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Westchester County, NY",US,2020-03-03T14:43:03,1,0,0,41.122,-73.7949,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Ukraine,2020-03-03T15:33:02,1,0,0,48.3794,31.1656,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,35.4437,139.638,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,29.3829,-98.6134,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,41.2545,-95.9758,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,38.2721,-121.9399,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Unknown,China,2020-03-03T11:43:02,0,0,0,,,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Kiribati,2020-03-03T11:43:02,0,0,0,-3.3704,-168.734,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Palau,2020-03-03T11:43:02,0,0,0,7.515,134.5825,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Cook Islands,New Zealand,2020-03-03T11:43:02,0,0,0,-21.2367,-159.7777,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Summer Olympics 2020,2020-03-03T11:43:02,0,0,0,35.6491,139.7737,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Johor,Malaysia,2020-03-03T11:43:02,0,0,0,1.4854,103.7618,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Kedah,Malaysia,2020-03-03T11:43:02,0,0,0,6.1184,100.3685,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Kelantan,Malaysia,2020-03-03T11:43:02,0,0,0,6.1254,102.2381,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Melaka,Malaysia,2020-03-03T11:43:02,0,0,0,2.1896,102.2501,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Negeri Sembilan,Malaysia,2020-03-03T11:43:02,0,0,0,2.7258,101.9424,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Pahang,Malaysia,2020-03-03T11:43:02,0,0,0,3.8126,103.3256,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Perak,Malaysia,2020-03-03T11:43:02,0,0,0,4.5921,101.0901,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Perlis,Malaysia,2020-03-03T11:43:02,0,0,0,6.4449,100.2048,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Pulau Pinang,Malaysia,2020-03-03T11:43:02,0,0,0,5.4141,100.3288,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Sabah,Malaysia,2020-03-03T11:43:02,0,0,0,5.9788,116.0753,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Sarawak,Malaysia,2020-03-03T11:43:02,0,0,0,1.5533,110.3592,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Selangor,Malaysia,2020-03-03T11:43:02,0,0,0,3.0738,101.5183,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Terengganu,Malaysia,2020-03-03T11:43:02,0,0,0,5.3117,103.1324,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
W.P. Kuala Lumpur,Malaysia,2020-03-03T11:43:02,0,0,0,3.139,101.6869,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
W.P. Labuan,Malaysia,2020-03-03T11:43:02,0,0,0,5.2831,115.2308,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
W.P. Putrajaya,Malaysia,2020-03-03T11:43:02,0,0,0,2.9264,101.6964,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Unknown,Malaysia,2020-03-03T11:43:02,0,0,0,,,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Tonga,2020-03-03T11:43:02,0,0,0,-21.179,-175.1982,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Winter Olympics 2022,2020-03-03T11:43:02,0,0,0,39.9042,116.4074,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Antarctica,2020-03-03T11:43:02,0,0,0,-71.9499,23.347,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Jersey,United Kingdom,2020-03-03T11:43:02,0,0,0,49.2138,-2.1358,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Guernsey,United Kingdom,2020-03-03T11:43:02,0,0,0,49.448196,-2.58949,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,"Korea, North",2020-03-03T11:43:02,0,0,0,40.3399,127.5101,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Unknown,Ukraine,2020-03-03T11:43:02,0,0,0,,,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
England,United Kingdom,2020-03-03T11:43:02,0,4,0,52.3555,-1.1743,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Northern Ireland,United Kingdom,2020-03-03T11:43:02,0,0,0,54.7877,-6.4923,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Scotland,United Kingdom,2020-03-03T11:43:02,0,0,0,56.4907,-4.2026,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Wales,United Kingdom,2020-03-03T11:43:02,0,0,0,52.1307,-3.7837,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Nauru,2020-03-03T11:43:02,0,0,0,-0.5228,166.9315,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Niue,New Zealand,2020-03-03T11:43:02,0,0,0,-19.0544,-169.8672,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
,Tuvalu,2020-03-03T11:43:02,0,0,0,-7.1095,177.6493,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
Pitcairn Islands,United Kingdom,2020-03-03T11:43:02,0,0,0,-24.3768,-128.3242,2020-03-03,03-03-2020.csv,2026-05-18 17:40:43.189402
