Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
,India,2020-03-05T13:53:03,30,0,3,21.0,78.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,United Arab Emirates,2020-03-05T23:53:02,29,0,5,24.0,54.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
New South Wales,Australia,2020-03-04T20:43:03,22,1,4,-33.8688,151.2093,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Toronto, ON",Canada,2020-03-05T17:53:03,21,0,2,43.6532,-79.3832,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,San Marino,2020-03-05T13:53:03,16,1,0,43.9424,12.4578,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Santa Clara, CA",US,2020-03-05T22:53:03,20,0,1,37.3541,-121.9552,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18,35.7452,95.9956,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Snohomish County, WA",US,2020-03-05T20:23:07,18,1,0,48.033,-121.8339,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Westchester County, NY",US,2020-03-05T21:33:03,18,0,0,41.122,-73.7949,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Israel,2020-03-05T17:53:02,17,0,0,31.0,35.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Lebanon,2020-03-05T17:53:02,16,0,1,33.8547,35.8623,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Oman,2020-03-05T17:53:02,16,0,2,21.0,57.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Vietnam,2020-02-25T08:53:02,16,0,16,16.0,108.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Queensland,Australia,2020-03-05T17:33:06,13,0,8,-28.0167,153.4,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
British Columbia,Canada,2020-03-05T04:43:03,13,0,3,49.2827,-123.1207,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Ecuador,2020-03-05T17:53:02,13,0,0,-1.8312,-78.1834,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Algeria,2020-03-04T19:33:03,12,0,0,28.0339,1.6596,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Czech Republic,2020-03-05T17:53:02,12,0,0,49.8175,15.473,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Finland,2020-03-05T13:53:03,20,0,1,64.0,26.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Los Angeles, CA",US,2020-03-05T21:03:14,11,0,0,34.0522,-118.2437,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Victoria,Australia,2020-03-05T18:33:03,10,0,7,-37.8136,144.9631,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Croatia,2020-03-04T16:53:02,10,0,0,45.1667,15.5,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Denmark,2020-03-04T00:03:15,10,0,0,56.2639,9.5018,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Macau,Macau,2020-03-03T12:33:02,10,0,9,22.1667,113.55,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Portugal,2020-03-05T13:53:03,8,0,0,39.3999,-8.2245,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Qatar,2020-03-04T00:03:15,8,0,0,25.3548,51.1839,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Azerbaijan,2020-03-05T13:53:03,6,0,0,40.1431,47.5769,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Belarus,2020-03-04T12:43:03,6,0,0,53.7098,27.9534,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Ireland,2020-03-04T21:13:07,6,0,0,53.1424,-7.6921,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Romania,2020-03-05T06:23:06,6,0,1,46.0,25.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
South Australia,Australia,2020-03-04T21:03:07,5,0,2,-34.9285,138.6007,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Mexico,2020-03-03T10:03:04,5,0,1,23.0,-102.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Pakistan,2020-03-03T04:33:03,5,0,0,30.3753,69.3451,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Saudi Arabia,2020-03-05T17:53:03,5,0,0,24.0,45.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Cook County, IL",US,2020-03-05T18:33:03,5,0,2,41.7377,-87.6976,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Brazil,2020-03-04T20:33:02,4,0,0,-14.235,-51.9253,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Chile,2020-03-05T18:13:04,4,0,0,-35.6751,-71.543,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Georgia,2020-03-05T13:53:03,4,0,0,42.3154,43.3569,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Palestine,2020-03-05T13:53:03,4,0,0,31.9522,35.2332,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Russia,2020-03-05T13:53:03,4,0,2,60.0,90.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Senegal,2020-03-04T20:43:02,4,0,0,14.4974,-14.4524,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"New York City, NY",US,2020-03-05T21:03:13,4,0,0,40.7128,-74.006,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Western Australia,Australia,2020-03-05T17:13:35,3,1,0,-31.9505,115.8605,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Egypt,2020-03-05T13:53:03,3,0,1,26.0,30.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Estonia,2020-03-05T13:53:03,3,0,0,58.5953,25.0136,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,New Zealand,2020-03-04T20:13:11,3,0,0,-40.9006,174.886,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Philippines,2020-02-12T07:43:02,3,1,1,13.0,122.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Saint Barthelemy,2020-03-04T02:43:03,3,0,0,17.9,-62.8333,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Orange County, CA",US,2020-03-04T02:13:11,3,0,0,33.7879,-117.8531,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"San Diego County, CA",US,2020-03-05T20:33:03,3,0,1,32.7157,-117.1611,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Bosnia and Herzegovina,2020-03-05T17:13:30,2,0,0,43.9159,17.6791,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
" Montreal, QC",Canada,2020-03-05T14:03:04,11,0,0,45.5017,-73.5673,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Hungary,2020-03-05T17:13:27,2,0,0,47.1625,19.5033,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Indonesia,2020-03-02T18:03:04,2,0,0,-0.7893,113.9213,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Morocco,2020-03-05T13:53:03,2,0,0,31.7917,-7.0926,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Slovenia,2020-03-05T17:13:30,2,0,0,46.1512,14.9955,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Bergen County, NJ",US,2020-03-05T21:03:12,2,0,0,40.9263,-74.077,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Fulton County, GA",US,2020-03-03T03:33:02,2,0,0,33.8034,-84.3963,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0,43.9088,-71.826,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Harris County, TX",US,2020-03-05T21:53:02,2,0,0,29.7752,-95.3103,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0,27.9904,-82.3018,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Placer County, CA",US,2020-03-04T19:53:02,2,1,0,39.0916,-120.8039,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Providence, RI",US,2020-03-02T03:43:02,2,0,0,41.824,-71.4128,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0,38.4747,-121.3542,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,36.5761,-120.9876,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"San Francisco County, CA",US,2020-03-05T20:33:03,2,0,0,37.7749,-122.4194,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0,37.563,-122.3255,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Washington County, OR",US,2020-03-03T03:03:02,2,0,0,45.547,-123.1386,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Afghanistan,2020-02-24T23:33:02,5,0,0,33.0,65.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Andorra,2020-03-02T20:23:16,1,0,0,42.5063,1.5218,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Argentina,2020-03-04T01:33:07,1,0,0,-38.4161,-63.6167,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Armenia,2020-03-01T19:53:02,1,0,0,40.0691,45.0382,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Northern Territory,Australia,2020-03-04T19:43:02,1,0,0,-12.4634,130.8456,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Tasmania,Australia,2020-03-02T20:53:02,1,0,0,-41.4545,145.9707,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Cambodia,2020-02-12T07:43:02,1,0,1,11.55,104.9167,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,42.9849,-81.2453,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Dominican Republic,2020-03-02T16:33:02,1,0,0,18.7357,-70.1627,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Faroe Islands,2020-03-04T12:53:03,1,0,0,61.8926,-6.9118,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Gibraltar,2020-03-04T13:03:13,1,0,0,36.1408,-5.3536,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Jordan,2020-03-03T15:33:02,1,0,0,31.24,36.51,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Latvia,2020-03-04T01:33:07,1,0,0,56.8796,24.6032,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Liechtenstein,2020-03-04T01:33:07,1,0,0,47.14,9.55,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Lithuania,2020-02-28T16:23:03,0,0,0,55.1694,23.8813,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Luxembourg,2020-03-03T00:23:16,1,0,0,49.8144,6.1317,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,31.6927,88.0924,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Monaco,2020-02-29T00:33:01,1,0,0,43.7333,7.4167,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Nepal,2020-02-12T14:43:03,1,0,1,28.1667,84.25,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Nigeria,2020-02-28T16:23:03,1,0,0,9.082,8.6753,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,North Macedonia,2020-02-27T16:23:03,1,0,0,41.6086,21.7453,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Poland,2020-03-04T15:13:18,1,0,0,51.9194,19.1451,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,South Africa,2020-03-05T13:53:03,1,0,0,-30.5595,22.9375,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.0,81.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Tunisia,2020-03-04T01:33:07,1,0,0,34.0,9.0,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
" Norfolk County, MA",US,2020-03-03T14:33:03,1,0,0,42.1767,-71.1449,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Berkeley, CA",US,2020-03-03T23:53:03,1,0,0,37.8715,-122.273,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Boston, MA",US,2020-02-28T21:13:12,1,0,1,42.3601,-71.0589,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Clark County, NV",US,2020-03-05T20:53:03,1,0,0,36.0796,-115.094,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Contra Costa County, CA",US,2020-03-04T04:23:05,1,0,0,37.8534,-121.9018,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Fort Bend County, TX",US,2020-03-05T01:16:59,1,0,0,29.5693,-95.8143,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Grant County, WA",US,2020-03-05T20:23:07,1,0,0,47.1981,-119.3732,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,40.745,-123.8695,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Madison, WI",US,2020-03-03T15:53:03,1,0,1,43.0731,-89.4012,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Maricopa County, AZ",US,2020-03-03T17:33:02,1,0,0,33.2918,-112.4291,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Queens County, NY",US,2020-03-05T21:43:02,1,0,0,40.7282,-73.7949,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,29.4241,-98.4936,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Santa Rosa County, FL",US,2020-03-05T20:03:03,1,0,0,30.769,-86.9824,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0,27.3364,-82.5307,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0,38.578,-122.9888,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1,33.4255,-111.94,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0,45.775,-118.7606,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Wake County, NC",US,2020-03-03T20:53:02,1,0,0,35.8032,-78.5661,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0,35.9179,-86.8622,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Ukraine,2020-03-03T15:33:02,1,0,0,48.3794,31.1656,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,35.4437,139.638,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,29.3829,-98.6134,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,41.2545,-95.9758,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,38.2721,-121.9399,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Unknown,China,2020-03-05T14:53:03,0,0,0,,,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Kiribati,2020-03-05T14:53:03,0,0,0,-3.3704,-168.734,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Palau,2020-03-05T14:53:03,0,0,0,7.515,134.5825,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Cook Islands,New Zealand,2020-03-05T14:53:03,0,0,0,-21.2367,-159.7777,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Summer Olympics 2020,2020-03-05T14:53:03,0,0,0,35.6491,139.7737,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Johor,Malaysia,2020-03-05T14:53:03,0,0,0,1.4854,103.7618,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Kedah,Malaysia,2020-03-05T14:53:03,0,0,0,6.1184,100.3685,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Kelantan,Malaysia,2020-03-05T14:53:03,0,0,0,6.1254,102.2381,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Melaka,Malaysia,2020-03-05T14:53:03,0,0,0,2.1896,102.2501,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Negeri Sembilan,Malaysia,2020-03-05T14:53:03,0,0,0,2.7258,101.9424,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Pahang,Malaysia,2020-03-05T14:53:03,0,0,0,3.8126,103.3256,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Perak,Malaysia,2020-03-05T14:53:03,0,0,0,4.5921,101.0901,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Perlis,Malaysia,2020-03-05T14:53:03,0,0,0,6.4449,100.2048,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Pulau Pinang,Malaysia,2020-03-05T14:53:03,0,0,0,5.4141,100.3288,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Sabah,Malaysia,2020-03-05T14:53:03,0,0,0,5.9788,116.0753,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Sarawak,Malaysia,2020-03-05T14:53:03,0,0,0,1.5533,110.3592,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Selangor,Malaysia,2020-03-05T14:53:03,0,0,0,3.0738,101.5183,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Terengganu,Malaysia,2020-03-05T14:53:03,0,0,0,5.3117,103.1324,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
W.P. Kuala Lumpur,Malaysia,2020-03-05T14:53:03,0,0,0,3.139,101.6869,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
W.P. Labuan,Malaysia,2020-03-05T14:53:03,0,0,0,5.2831,115.2308,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
W.P. Putrajaya,Malaysia,2020-03-05T14:53:03,0,0,0,2.9264,101.6964,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
