Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
,Vietnam,2020-02-21T06:03:04,16,0,14,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Unknown,United Kingdom,2020-02-24T08:33:02,13,0,8,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,United Arab Emirates,2020-02-22T14:53:02,13,0,4,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,France,2020-02-15T20:53:02,12,1,4,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Macau,Macau,2020-02-20T02:13:19,10,0,6,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
From Diamond Princess,Australia,2020-02-22T17:03:05,7,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
British Columbia,Canada,2020-02-21T05:23:04,6,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Queensland,Australia,2020-02-21T05:43:02,5,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Toronto, ON",Canada,2020-02-24T14:43:03,3,0,2,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,India,2020-02-16T07:43:02,3,0,3,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
South Australia,Australia,2020-02-17T08:13:09,2,0,2,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Oman,2020-02-24T23:43:01,2,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Spain,2020-02-15T17:23:04,2,0,2,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Afghanistan,2020-02-24T23:33:02,5,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Bahrain,2020-02-24T23:33:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Egypt,2020-02-21T18:53:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Finland,2020-02-12T00:03:12,3,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Iraq,2020-02-24T23:33:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
From Diamond Princess,Israel,2020-02-22T20:53:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Kuwait,2020-02-24T23:33:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Lebanon,2020-02-22T20:53:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,New Zealand,2020-02-24T12:13:14,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Unknown,China,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Kiribati,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Palau,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Cook Islands,New Zealand,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Summer Olympics 2020,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Johor,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Kedah,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Kelantan,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Melaka,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Negeri Sembilan,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Pahang,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Perak,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Perlis,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Pulau Pinang,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Sabah,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Sarawak,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Selangor,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Terengganu,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
W.P. Kuala Lumpur,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
W.P. Labuan,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
W.P. Putrajaya,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Unknown,Malaysia,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Tonga,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Winter Olympics 2022,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Antarctica,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Jersey,United Kingdom,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Guernsey,United Kingdom,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,"Korea, North",2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Unknown,Ukraine,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
England,United Kingdom,2020-02-24T11:13:09,0,3,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Northern Ireland,United Kingdom,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Scotland,United Kingdom,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Wales,United Kingdom,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Nauru,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Niue,New Zealand,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
,Tuvalu,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
Pitcairn Islands,United Kingdom,2020-02-24T11:13:09,0,0,0,2020-02-24,02-24-2020.csv,2026-05-18 17:40:37.974355
