Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Belgium,2020-02-04T15:43:02,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Finland,2020-02-12T00:03:12,2,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Unknown,China,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Kiribati,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Palau,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Cook Islands,New Zealand,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Summer Olympics 2020,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Johor,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Kedah,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Kelantan,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Melaka,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Negeri Sembilan,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Pahang,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Perak,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Perlis,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Pulau Pinang,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Sabah,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Sarawak,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Selangor,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Terengganu,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
W.P. Kuala Lumpur,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
W.P. Labuan,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
W.P. Putrajaya,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Unknown,Malaysia,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Tonga,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Winter Olympics 2022,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Antarctica,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Jersey,United Kingdom,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Guernsey,United Kingdom,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,"Korea, North",2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Unknown,Ukraine,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
England,United Kingdom,2020-02-13T14:13:06,0,2,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Northern Ireland,United Kingdom,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Scotland,United Kingdom,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Wales,United Kingdom,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Nauru,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Niue,New Zealand,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
,Tuvalu,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
Pitcairn Islands,United Kingdom,2020-02-13T14:13:06,0,0,0,2020-02-13,02-13-2020.csv,2026-05-18 17:40:30.871760
